"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome"
2008,1229,23,9,14,7,2,5,1,3,0.71875,0.736842105263158,0.875,0.4,0.692307692307692
2008,1250,14,15,11,3,0,11,4,0,0.482758620689655,0.5,0.428571428571429,NA,0.428571428571429
2008,1288,21,10,12,7,2,7,0,3,0.67741935483871,0.631578947368421,1,0.4,0.75
2008,1308,20,14,15,5,0,8,4,2,0.588235294117647,0.652173913043478,0.555555555555556,0,0.454545454545455
2008,1309,17,13,6,9,2,5,7,1,0.566666666666667,0.545454545454545,0.5625,0.666666666666667,0.578947368421053
2008,1314,32,2,14,13,5,0,2,0,0.941176470588235,1,0.866666666666667,1,0.9
2008,1317,17,11,13,4,0,8,2,1,0.607142857142857,0.619047619047619,0.666666666666667,0,0.571428571428571
2008,1347,8,20,6,2,0,15,5,0,0.285714285714286,0.285714285714286,0.285714285714286,NA,0.285714285714286
2008,1358,19,8,10,8,1,5,2,1,0.703703703703704,0.666666666666667,0.8,0.5,0.75
2008,1381,11,18,7,4,0,11,6,1,0.379310344827586,0.388888888888889,0.4,0,0.363636363636364
2008,1385,11,19,8,3,0,9,8,2,0.366666666666667,0.470588235294118,0.272727272727273,0,0.230769230769231
2008,1394,9,20,5,3,1,10,9,1,0.310344827586207,0.333333333333333,0.25,0.5,0.285714285714286
2008,1430,13,14,7,5,1,11,3,0,0.481481481481481,0.388888888888889,0.625,1,0.666666666666667
2008,1454,13,16,8,5,0,8,8,0,0.448275862068966,0.5,0.384615384615385,NA,0.384615384615385
2008,1111,17,13,8,7,2,7,4,2,0.566666666666667,0.533333333333333,0.636363636363636,0.5,0.6
2008,1160,11,20,5,3,3,10,9,1,0.354838709677419,0.333333333333333,0.25,0.75,0.375
2008,1161,6,24,2,0,4,14,9,1,0.2,0.125,0,0.8,0.285714285714286
2008,1186,9,19,7,2,0,12,5,2,0.321428571428571,0.368421052631579,0.285714285714286,0,0.222222222222222
2008,1193,14,16,7,7,0,9,6,1,0.466666666666667,0.4375,0.538461538461538,0,0.5
2008,1245,28,6,16,8,4,5,0,1,0.823529411764706,0.761904761904762,1,0.8,0.923076923076923
2008,1271,4,28,4,0,0,18,7,3,0.125,0.181818181818182,0,0,0
2008,1274,21,10,13,4,4,6,2,2,0.67741935483871,0.684210526315789,0.666666666666667,0.666666666666667,0.666666666666667
2008,1301,15,16,10,2,3,9,6,1,0.483870967741935,0.526315789473684,0.25,0.75,0.416666666666667
2008,1344,15,16,10,2,3,8,5,3,0.483870967741935,0.555555555555556,0.285714285714286,0.5,0.384615384615385
2008,1345,24,8,16,6,2,5,1,2,0.75,0.761904761904762,0.857142857142857,0.5,0.727272727272727
2008,1363,13,19,7,4,2,11,6,2,0.40625,0.388888888888889,0.4,0.5,0.428571428571429
2008,1425,21,11,10,7,4,4,5,2,0.65625,0.714285714285714,0.583333333333333,0.666666666666667,0.611111111111111
2008,1434,19,13,11,5,3,8,4,1,0.59375,0.578947368421053,0.555555555555556,0.75,0.615384615384615
2008,1103,23,10,13,6,4,5,3,2,0.696969696969697,0.722222222222222,0.666666666666667,0.666666666666667,0.666666666666667
2008,1158,16,17,9,4,3,10,4,3,0.484848484848485,0.473684210526316,0.5,0.5,0.5
2008,1192,8,20,4,4,0,10,8,2,0.285714285714286,0.285714285714286,0.333333333333333,0,0.285714285714286
2008,1194,15,18,11,3,1,11,4,3,0.454545454545455,0.5,0.428571428571429,0.25,0.363636363636364
2008,1204,18,12,9,6,3,7,2,3,0.6,0.5625,0.75,0.5,0.642857142857143
2008,1244,9,20,7,2,0,13,5,2,0.310344827586207,0.35,0.285714285714286,0,0.222222222222222
2008,1254,15,15,9,5,1,10,5,0,0.5,0.473684210526316,0.5,1,0.545454545454545
2008,1256,6,24,5,0,1,12,9,3,0.2,0.294117647058824,0,0.25,0.0769230769230769
2008,1292,16,15,10,5,1,8,6,1,0.516129032258065,0.555555555555556,0.454545454545455,0.5,0.461538461538462
2008,1310,19,10,10,8,1,7,2,1,0.655172413793103,0.588235294117647,0.8,0.5,0.75
2008,1340,21,9,9,8,4,7,1,1,0.7,0.5625,0.888888888888889,0.8,0.857142857142857
2008,1457,20,11,10,6,4,6,3,2,0.645161290322581,0.625,0.666666666666667,0.666666666666667,0.666666666666667
2008,1122,24,10,13,8,3,8,1,1,0.705882352941177,0.619047619047619,0.888888888888889,0.75,0.846153846153846
2008,1152,8,17,4,3,1,13,4,0,0.32,0.235294117647059,0.428571428571429,1,0.5
2008,1167,8,21,4,4,0,11,10,0,0.275862068965517,0.266666666666667,0.285714285714286,NA,0.285714285714286
2008,1177,11,19,7,3,1,9,8,2,0.366666666666667,0.4375,0.272727272727273,0.333333333333333,0.285714285714286
2008,1189,13,18,7,3,3,12,5,1,0.419354838709677,0.368421052631579,0.375,0.75,0.5
2008,1190,18,13,10,7,1,8,2,3,0.580645161290323,0.555555555555556,0.777777777777778,0.25,0.615384615384615
2008,1220,12,18,8,4,0,10,5,3,0.4,0.444444444444444,0.444444444444444,0,0.333333333333333
2008,1224,6,26,5,1,0,16,5,5,0.1875,0.238095238095238,0.166666666666667,0,0.0909090909090909
2008,1237,23,7,13,7,3,5,0,2,0.766666666666667,0.722222222222222,1,0.6,0.833333333333333
2008,1247,14,17,5,8,1,7,7,3,0.451612903225806,0.416666666666667,0.533333333333333,0.25,0.473684210526316
2008,1251,13,16,10,3,0,12,2,2,0.448275862068966,0.454545454545455,0.6,0,0.428571428571429
2008,1252,14,16,8,5,1,10,3,3,0.466666666666667,0.444444444444444,0.625,0.25,0.5
2008,1253,6,25,5,1,0,15,8,2,0.193548387096774,0.25,0.111111111111111,0,0.0909090909090909
2008,1257,24,8,15,8,1,3,2,3,0.75,0.833333333333333,0.8,0.25,0.642857142857143
2008,1258,5,26,2,2,1,13,11,2,0.161290322580645,0.133333333333333,0.153846153846154,0.333333333333333,0.1875
2008,1263,6,23,2,4,0,10,10,3,0.206896551724138,0.166666666666667,0.285714285714286,0,0.235294117647059
2008,1283,16,16,13,2,1,11,2,3,0.5,0.541666666666667,0.5,0.25,0.375
2008,1284,7,24,2,3,2,12,11,1,0.225806451612903,0.142857142857143,0.214285714285714,0.666666666666667,0.294117647058824
2008,1295,14,13,9,4,1,11,2,0,0.518518518518518,0.45,0.666666666666667,1,0.714285714285714
2008,1306,8,20,5,3,0,10,9,1,0.285714285714286,0.333333333333333,0.25,0,0.230769230769231
2008,1319,19,11,11,6,2,7,3,1,0.633333333333333,0.611111111111111,0.666666666666667,0.666666666666667,0.666666666666667
2008,1324,15,14,8,5,2,9,4,1,0.517241379310345,0.470588235294118,0.555555555555556,0.666666666666667,0.583333333333333
2008,1351,23,10,11,9,3,6,2,2,0.696969696969697,0.647058823529412,0.818181818181818,0.6,0.75
2008,1356,17,14,12,3,2,9,3,2,0.548387096774194,0.571428571428571,0.5,0.5,0.5
2008,1362,9,21,6,2,1,13,7,1,0.3,0.315789473684211,0.222222222222222,0.5,0.272727272727273
2008,1366,10,17,5,4,1,13,3,1,0.37037037037037,0.277777777777778,0.571428571428571,0.5,0.555555555555556
2008,1375,25,6,16,7,2,4,1,1,0.806451612903226,0.8,0.875,0.666666666666667,0.818181818181818
2008,1378,12,19,7,3,2,10,8,1,0.387096774193548,0.411764705882353,0.272727272727273,0.666666666666667,0.357142857142857
2008,1389,6,24,5,1,0,14,9,1,0.2,0.263157894736842,0.1,0,0.0909090909090909
2008,1402,10,16,4,5,1,8,7,1,0.384615384615385,0.333333333333333,0.416666666666667,0.5,0.428571428571429
2008,1427,9,17,6,3,0,11,5,1,0.346153846153846,0.352941176470588,0.375,0,0.333333333333333
2008,1218,11,19,9,2,0,9,9,1,0.366666666666667,0.5,0.181818181818182,0,0.166666666666667
2008,1333,6,24,3,2,1,10,12,2,0.2,0.230769230769231,0.142857142857143,0.333333333333333,0.176470588235294
2008,1396,21,12,10,7,4,5,4,3,0.636363636363636,0.666666666666667,0.636363636363636,0.571428571428571,0.611111111111111
2008,1452,23,10,12,6,5,5,2,3,0.696969696969697,0.705882352941177,0.75,0.625,0.6875
2008,1318,14,17,7,6,1,13,3,1,0.451612903225806,0.35,0.666666666666667,0.5,0.636363636363636
2008,1365,13,16,6,6,1,9,6,1,0.448275862068966,0.4,0.5,0.5,0.5
2008,1460,21,10,13,7,1,6,3,1,0.67741935483871,0.684210526315789,0.7,0.5,0.666666666666667
2008,1461,10,18,6,3,1,10,6,2,0.357142857142857,0.375,0.333333333333333,0.333333333333333,0.333333333333333
2008,1113,19,12,13,4,2,6,4,2,0.612903225806452,0.684210526315789,0.5,0.5,0.5
2008,1115,11,18,4,6,1,11,6,1,0.379310344827586,0.266666666666667,0.5,0.5,0.5
2008,1148,14,16,8,6,0,10,6,0,0.466666666666667,0.444444444444444,0.5,NA,0.5
2008,1232,14,16,11,2,1,13,2,1,0.466666666666667,0.458333333333333,0.5,0.5,0.5
2008,1267,14,14,11,3,0,8,4,2,0.5,0.578947368421053,0.428571428571429,0,0.333333333333333
2008,1322,13,17,7,4,2,10,4,3,0.433333333333333,0.411764705882353,0.5,0.4,0.461538461538462
2008,1331,23,8,11,8,4,6,1,1,0.741935483870968,0.647058823529412,0.888888888888889,0.8,0.857142857142857
2008,1335,13,18,9,4,0,10,8,0,0.419354838709677,0.473684210526316,0.333333333333333,NA,0.333333333333333
2008,1369,10,19,5,4,1,12,6,1,0.344827586206897,0.294117647058824,0.4,0.5,0.416666666666667
2008,1436,16,15,8,8,0,9,4,2,0.516129032258065,0.470588235294118,0.666666666666667,0,0.571428571428571
2008,1442,10,18,8,2,0,13,4,1,0.357142857142857,0.380952380952381,0.333333333333333,0,0.285714285714286
2008,1198,8,20,7,1,0,11,9,0,0.285714285714286,0.388888888888889,0.1,NA,0.1
2008,1300,3,24,1,1,1,20,3,1,0.111111111111111,0.0476190476190476,0.25,0.5,0.333333333333333
2008,1337,10,21,3,5,2,13,6,2,0.32258064516129,0.1875,0.454545454545455,0.5,0.466666666666667
2008,1391,15,16,10,5,0,10,2,4,0.483870967741935,0.5,0.714285714285714,0,0.454545454545455
2008,1413,7,22,6,1,0,15,7,0,0.241379310344828,0.285714285714286,0.125,NA,0.125
2008,1440,10,15,4,6,0,7,6,2,0.4,0.363636363636364,0.5,0,0.428571428571429
2008,1149,6,20,5,1,0,14,6,0,0.230769230769231,0.263157894736842,0.142857142857143,NA,0.142857142857143
2008,1151,16,13,11,4,1,7,3,3,0.551724137931034,0.611111111111111,0.571428571428571,0.25,0.454545454545455
2008,1164,14,20,5,4,5,14,5,1,0.411764705882353,0.263157894736842,0.444444444444444,0.833333333333333,0.6
2008,1354,12,20,7,3,2,11,5,4,0.375,0.388888888888889,0.375,0.333333333333333,0.357142857142857
2008,1355,7,21,6,1,0,13,8,0,0.25,0.315789473684211,0.111111111111111,NA,0.111111111111111
2008,1117,8,20,7,1,0,14,6,0,0.285714285714286,0.333333333333333,0.142857142857143,NA,0.142857142857143
2008,1144,9,20,6,3,0,11,8,1,0.310344827586207,0.352941176470588,0.272727272727273,0,0.25
2008,1172,25,6,11,11,3,3,2,1,0.806451612903226,0.785714285714286,0.846153846153846,0.75,0.823529411764706
2008,1179,26,4,13,10,3,3,1,0,0.866666666666667,0.8125,0.909090909090909,1,0.928571428571429
2008,1191,8,21,6,2,0,12,8,1,0.275862068965517,0.333333333333333,0.2,0,0.181818181818182
2008,1197,13,17,7,5,1,11,3,3,0.433333333333333,0.388888888888889,0.625,0.25,0.5
2008,1209,9,21,6,3,0,12,8,1,0.3,0.333333333333333,0.272727272727273,0,0.25
2008,1238,14,20,7,4,3,11,5,4,0.411764705882353,0.388888888888889,0.444444444444444,0.428571428571429,0.4375
2008,1415,8,21,7,0,1,15,5,1,0.275862068965517,0.318181818181818,0,0.5,0.142857142857143
2008,1456,16,16,8,5,3,10,5,1,0.5,0.444444444444444,0.5,0.75,0.571428571428571
2008,1154,2,24,2,0,0,12,10,2,0.0769230769230769,0.142857142857143,0,0,0
2008,1282,9,21,7,2,0,13,7,1,0.3,0.35,0.222222222222222,0,0.2
2008,1341,7,22,4,3,0,15,7,0,0.241379310344828,0.210526315789474,0.3,NA,0.3
2008,1419,7,21,3,3,1,14,7,0,0.25,0.176470588235294,0.3,1,0.363636363636364
2008,1410,14,13,4,6,4,6,3,4,0.518518518518518,0.4,0.666666666666667,0.5,0.588235294117647
2008,1233,12,20,7,5,0,12,5,3,0.375,0.368421052631579,0.5,0,0.384615384615385
2008,1349,3,27,1,1,1,13,12,2,0.1,0.0714285714285714,0.0769230769230769,0.333333333333333,0.125
2008,1357,18,14,9,9,0,8,6,0,0.5625,0.529411764705882,0.6,NA,0.6
2008,1126,9,20,4,4,1,10,8,2,0.310344827586207,0.285714285714286,0.333333333333333,0.333333333333333,0.333333333333333
2008,1141,13,16,7,5,1,12,3,1,0.448275862068966,0.368421052631579,0.625,0.5,0.6
2008,1175,12,16,5,6,1,10,3,3,0.428571428571429,0.333333333333333,0.666666666666667,0.25,0.538461538461538
2008,1184,12,16,7,5,0,9,7,0,0.428571428571429,0.4375,0.416666666666667,NA,0.416666666666667
2008,1226,10,19,6,4,0,12,5,2,0.344827586206897,0.333333333333333,0.444444444444444,0,0.363636363636364
2008,1270,10,16,5,5,0,11,4,1,0.384615384615385,0.3125,0.555555555555556,0,0.5
2008,1291,18,14,8,10,0,7,7,0,0.5625,0.533333333333333,0.588235294117647,NA,0.588235294117647
2008,1296,6,22,5,1,0,12,7,3,0.214285714285714,0.294117647058824,0.125,0,0.0909090909090909
2008,1311,9,21,5,3,1,15,5,1,0.3,0.25,0.375,0.5,0.4
2008,1321,7,22,4,3,0,10,11,1,0.241379310344828,0.285714285714286,0.214285714285714,0,0.2
2008,1342,2,25,2,0,0,23,0,2,0.0740740740740741,0.08,NA,0,0
2008,1374,9,20,7,2,0,9,10,1,0.310344827586207,0.4375,0.166666666666667,0,0.153846153846154
2008,1384,5,23,2,3,0,11,12,0,0.178571428571429,0.153846153846154,0.2,NA,0.2
2008,1392,7,23,4,2,1,13,9,1,0.233333333333333,0.235294117647059,0.181818181818182,0.5,0.230769230769231
2008,1407,10,19,7,3,0,12,6,1,0.344827586206897,0.368421052631579,0.333333333333333,0,0.3
2008,1187,9,18,7,1,1,8,9,1,0.333333333333333,0.466666666666667,0.1,0.5,0.166666666666667
2008,1174,14,17,7,6,1,11,5,1,0.451612903225806,0.388888888888889,0.545454545454545,0.5,0.538461538461538
2008,1236,11,18,8,2,1,14,3,1,0.379310344827586,0.363636363636364,0.4,0.5,0.428571428571429
2008,1399,11,19,5,6,0,13,6,0,0.366666666666667,0.277777777777778,0.5,NA,0.5
2008,1398,13,17,6,6,1,9,5,3,0.433333333333333,0.4,0.545454545454545,0.25,0.466666666666667
2008,1459,12,16,5,4,3,10,5,1,0.428571428571429,0.333333333333333,0.444444444444444,0.75,0.538461538461538
2008,1225,7,21,5,2,0,14,7,0,0.25,0.263157894736842,0.222222222222222,NA,0.222222222222222
2008,1145,6,25,5,0,1,15,9,1,0.193548387096774,0.25,0,0.5,0.0909090909090909
2008,1379,15,14,7,3,5,10,3,1,0.517241379310345,0.411764705882353,0.5,0.833333333333333,0.666666666666667
2008,1418,14,15,7,6,1,8,6,1,0.482758620689655,0.466666666666667,0.5,0.5,0.5
2008,1367,6,22,3,3,0,13,5,4,0.214285714285714,0.1875,0.375,0,0.25
2008,1249,15,11,10,5,0,8,2,1,0.576923076923077,0.555555555555556,0.714285714285714,0,0.625
2008,1202,7,23,5,1,1,13,6,4,0.233333333333333,0.277777777777778,0.142857142857143,0.2,0.166666666666667
2008,1223,1,9,0,1,0,7,0,2,0.1,0,1,0,0.333333333333333
2008,1123,6,24,5,1,0,13,10,1,0.2,0.277777777777778,0.0909090909090909,0,0.0833333333333333
2008,1183,6,22,4,2,0,13,8,1,0.214285714285714,0.235294117647059,0.2,0,0.181818181818182
2008,1105,11,15,6,5,0,9,3,3,0.423076923076923,0.4,0.625,0,0.454545454545455
2008,1108,6,23,4,2,0,14,5,4,0.206896551724138,0.222222222222222,0.285714285714286,0,0.181818181818182
2008,1170,2,24,2,0,0,15,9,0,0.0769230769230769,0.117647058823529,0,NA,0
2008,1240,5,22,4,1,0,12,9,1,0.185185185185185,0.25,0.1,0,0.0909090909090909
2008,1290,15,15,6,6,3,8,4,3,0.5,0.428571428571429,0.6,0.5,0.5625
2008,1212,7,17,4,3,0,11,5,1,0.291666666666667,0.266666666666667,0.375,0,0.333333333333333
2008,1316,2,26,2,0,0,16,9,1,0.0714285714285714,0.111111111111111,0,0,0
2009,1181,28,6,16,6,6,5,1,0,0.823529411764706,0.761904761904762,0.857142857142857,1,0.923076923076923
2009,1204,7,22,5,1,1,13,7,2,0.241379310344828,0.277777777777778,0.125,0.333333333333333,0.181818181818182
2009,1222,21,11,12,6,3,7,3,1,0.65625,0.631578947368421,0.666666666666667,0.75,0.692307692307692
2009,1318,18,12,7,10,1,6,5,1,0.6,0.538461538461538,0.666666666666667,0.5,0.647058823529412
2009,1275,17,13,9,7,1,10,2,1,0.566666666666667,0.473684210526316,0.777777777777778,0.5,0.727272727272727
2009,1276,19,13,13,3,3,8,3,2,0.59375,0.619047619047619,0.5,0.6,0.545454545454545
2009,1356,12,18,7,5,0,8,6,4,0.4,0.466666666666667,0.454545454545455,0,0.333333333333333
2009,1417,25,8,16,6,3,4,2,2,0.757575757575758,0.8,0.75,0.6,0.692307692307692
2009,1451,20,9,9,9,2,4,3,2,0.689655172413793,0.692307692307692,0.75,0.5,0.6875
2009,1113,24,9,12,6,6,4,3,2,0.727272727272727,0.75,0.666666666666667,0.75,0.705882352941177
2009,1114,23,8,11,11,1,3,4,1,0.741935483870968,0.785714285714286,0.733333333333333,0.5,0.705882352941177
2009,1116,14,16,12,1,1,9,6,1,0.466666666666667,0.571428571428571,0.142857142857143,0.5,0.222222222222222
2009,1120,21,11,15,5,1,5,3,3,0.65625,0.75,0.625,0.25,0.5
2009,1125,19,12,11,7,1,8,2,2,0.612903225806452,0.578947368421053,0.777777777777778,0.333333333333333,0.666666666666667
2009,1130,22,11,15,5,2,5,4,2,0.666666666666667,0.75,0.555555555555556,0.5,0.538461538461538
2009,1132,17,13,9,6,2,8,4,1,0.566666666666667,0.529411764705882,0.6,0.666666666666667,0.615384615384615
2009,1133,18,14,11,5,2,9,3,2,0.5625,0.55,0.625,0.5,0.583333333333333
2009,1140,24,7,13,9,2,3,2,2,0.774193548387097,0.8125,0.818181818181818,0.5,0.733333333333333
2009,1141,12,19,8,3,1,11,6,2,0.387096774193548,0.421052631578947,0.333333333333333,0.333333333333333,0.333333333333333
2009,1150,11,20,9,2,0,10,6,4,0.354838709677419,0.473684210526316,0.25,0,0.166666666666667
2009,1155,23,8,13,7,3,4,3,1,0.741935483870968,0.764705882352941,0.7,0.75,0.714285714285714
2009,1158,26,8,12,10,4,4,4,0,0.764705882352941,0.75,0.714285714285714,1,0.777777777777778
2009,1160,8,22,7,0,1,10,9,3,0.266666666666667,0.411764705882353,0,0.25,0.0769230769230769
2009,1161,9,21,6,2,1,11,8,2,0.3,0.352941176470588,0.2,0.333333333333333,0.230769230769231
2009,1162,12,16,8,3,1,9,6,1,0.428571428571429,0.470588235294118,0.333333333333333,0.5,0.363636363636364
2009,1163,27,4,14,9,4,1,2,1,0.870967741935484,0.933333333333333,0.818181818181818,0.8,0.8125
2009,1165,20,9,12,5,3,8,0,1,0.689655172413793,0.6,1,0.75,0.888888888888889
2009,1182,21,12,10,8,3,6,5,1,0.636363636363636,0.625,0.615384615384615,0.75,0.647058823529412
2009,1194,6,26,5,0,1,18,7,1,0.1875,0.217391304347826,0,0.5,0.111111111111111
2009,1196,23,10,16,2,5,7,1,2,0.696969696969697,0.695652173913043,0.666666666666667,0.714285714285714,0.7
2009,1198,12,19,9,3,0,12,6,1,0.387096774193548,0.428571428571429,0.333333333333333,0,0.3
2009,1201,13,21,9,3,1,10,8,3,0.382352941176471,0.473684210526316,0.272727272727273,0.25,0.266666666666667
2009,1203,10,18,7,3,0,10,5,3,0.357142857142857,0.411764705882353,0.375,0,0.272727272727273
2009,1208,12,20,10,1,1,9,8,3,0.375,0.526315789473684,0.111111111111111,0.25,0.153846153846154
2009,1210,12,19,9,2,1,10,8,1,0.387096774193548,0.473684210526316,0.2,0.5,0.25
2009,1221,18,14,12,6,0,10,4,0,0.5625,0.545454545454545,0.6,NA,0.6
2009,1224,8,23,8,0,0,14,5,4,0.258064516129032,0.363636363636364,0,0,0
2009,1228,24,9,14,5,5,5,3,1,0.727272727272727,0.736842105263158,0.625,0.833333333333333,0.714285714285714
2009,1233,12,19,5,5,2,10,6,3,0.387096774193548,0.333333333333333,0.454545454545455,0.4,0.4375
2009,1234,15,17,13,1,1,11,4,2,0.46875,0.541666666666667,0.2,0.333333333333333,0.25
2009,1235,15,17,13,2,0,10,6,1,0.46875,0.565217391304348,0.25,0,0.222222222222222
2009,1243,20,11,14,5,1,5,3,3,0.645161290322581,0.736842105263158,0.625,0.25,0.5
2009,1244,6,22,5,1,0,14,8,0,0.214285714285714,0.263157894736842,0.111111111111111,NA,0.111111111111111
2009,1248,8,22,6,2,0,14,8,0,0.266666666666667,0.3,0.2,NA,0.2
2009,1263,8,21,4,3,1,11,8,2,0.275862068965517,0.266666666666667,0.272727272727273,0.333333333333333,0.285714285714286
2009,1266,24,9,16,7,1,4,2,3,0.727272727272727,0.8,0.777777777777778,0.25,0.615384615384615
2009,1268,20,13,14,2,4,6,4,3,0.606060606060606,0.7,0.333333333333333,0.571428571428571,0.461538461538462
2009,1279,16,15,12,3,1,7,4,4,0.516129032258065,0.631578947368421,0.428571428571429,0.2,0.333333333333333
2009,1291,19,13,12,7,0,11,2,0,0.59375,0.521739130434783,0.777777777777778,NA,0.777777777777778
2009,1307,21,11,15,6,0,6,2,3,0.65625,0.714285714285714,0.75,0,0.545454545454545
2009,1315,5,10,3,2,0,8,2,0,0.333333333333333,0.272727272727273,0.5,NA,0.5
2009,1328,27,5,16,7,4,3,1,1,0.84375,0.842105263157895,0.875,0.8,0.846153846153846
2009,1329,22,11,14,4,4,6,2,3,0.666666666666667,0.7,0.666666666666667,0.571428571428571,0.615384615384615
2009,1332,8,23,6,1,1,10,9,4,0.258064516129032,0.375,0.1,0.2,0.133333333333333
2009,1336,22,11,15,5,2,6,3,2,0.666666666666667,0.714285714285714,0.625,0.5,0.583333333333333
2009,1338,27,4,18,7,2,3,0,1,0.870967741935484,0.857142857142857,1,0.666666666666667,0.9
2009,1345,25,9,15,5,5,5,3,1,0.735294117647059,0.75,0.625,0.833333333333333,0.714285714285714
2009,1346,15,16,6,9,0,7,7,2,0.483870967741935,0.461538461538462,0.5625,0,0.5
2009,1348,22,10,12,9,1,6,2,2,0.6875,0.666666666666667,0.818181818181818,0.333333333333333,0.714285714285714
2009,1353,11,21,8,3,0,10,10,1,0.34375,0.444444444444444,0.230769230769231,0,0.214285714285714
2009,1362,9,19,5,3,1,13,5,1,0.321428571428571,0.277777777777778,0.375,0.5,0.4
2009,1363,11,17,6,5,0,10,7,0,0.392857142857143,0.375,0.416666666666667,NA,0.416666666666667
2009,1371,16,15,9,4,3,7,6,2,0.516129032258065,0.5625,0.4,0.6,0.466666666666667
2009,1375,19,13,10,6,3,7,5,1,0.59375,0.588235294117647,0.545454545454545,0.75,0.6
2009,1376,21,9,16,5,0,6,2,1,0.7,0.727272727272727,0.714285714285714,0,0.625
2009,1378,9,22,7,1,1,12,7,3,0.290322580645161,0.368421052631579,0.125,0.25,0.166666666666667
2009,1382,15,15,8,7,0,6,6,3,0.5,0.571428571428571,0.538461538461538,0,0.4375
2009,1385,16,17,14,1,1,9,8,0,0.484848484848485,0.608695652173913,0.111111111111111,1,0.2
2009,1386,17,15,7,7,3,5,6,4,0.53125,0.583333333333333,0.538461538461538,0.428571428571429,0.5
2009,1390,18,13,13,4,1,8,4,1,0.580645161290323,0.619047619047619,0.5,0.5,0.5
2009,1392,15,14,6,9,0,7,7,0,0.517241379310345,0.461538461538462,0.5625,NA,0.5625
2009,1395,13,17,9,3,1,10,5,2,0.433333333333333,0.473684210526316,0.375,0.333333333333333,0.363636363636364
2009,1396,22,11,9,9,4,8,2,1,0.666666666666667,0.529411764705882,0.818181818181818,0.8,0.8125
2009,1400,22,11,13,4,5,6,2,3,0.666666666666667,0.684210526315789,0.666666666666667,0.625,0.642857142857143
2009,1402,10,16,7,2,1,10,4,2,0.384615384615385,0.411764705882353,0.333333333333333,0.333333333333333,0.333333333333333
2009,1403,13,19,11,0,2,11,6,2,0.40625,0.5,0,0.5,0.2
2009,1406,12,22,6,4,2,12,8,2,0.352941176470588,0.333333333333333,0.333333333333333,0.5,0.375
2009,1419,9,20,7,2,0,14,6,0,0.310344827586207,0.333333333333333,0.25,NA,0.25
2009,1423,7,25,5,1,1,14,9,2,0.21875,0.263157894736842,0.1,0.333333333333333,0.153846153846154
2009,1430,15,11,10,4,1,7,4,0,0.576923076923077,0.588235294117647,0.5,1,0.555555555555556
2009,1431,19,12,11,6,2,5,4,3,0.612903225806452,0.6875,0.6,0.4,0.533333333333333
2009,1437,26,7,17,8,1,3,2,2,0.787878787878788,0.85,0.8,0.333333333333333,0.692307692307692
2009,1439,18,14,9,5,4,6,5,3,0.5625,0.6,0.5,0.571428571428571,0.529411764705882
2009,1440,20,8,9,10,1,5,3,0,0.714285714285714,0.642857142857143,0.769230769230769,1,0.785714285714286
2009,1448,24,6,14,7,3,4,1,1,0.8,0.777777777777778,0.875,0.75,0.833333333333333
