"Season","TeamID","Sum_Score","Sum_FGM","Sum_FGA","Sum_FGM3","Sum_FGA3","Sum_FTM","Sum_FTA","Sum_OR","Sum_DR","Sum_Ast","Sum_TO","Sum_Stl","Sum_Blk","Sum_PF","OffRtg","Opp_Sum_Score","Opp_Sum_FGM","Opp_Sum_FGA","Opp_Sum_FGM3","Opp_Sum_FGA3","Opp_Sum_FTM","Opp_Sum_FTA","Opp_Sum_OR","Opp_Sum_DR","Opp_Sum_Ast","Opp_Sum_TO","Opp_Sum_Stl","Opp_Sum_Blk","Opp_Sum_PF","DefRtg","NetRtg","ORper","DRper"
2004,1394,1541,555,1218,96,300,335,466,273,519,331,386,161,34,404,100.322908257597,1565,542,1208,168,452,313,445,224,458,339,352,179,72,425,102.16738477608,-1.84447651848296,0.373461012311901,0.698519515477793
2004,1408,1753,619,1516,157,477,358,554,353,703,377,452,163,117,511,94.3101852848135,1890,659,1626,160,455,412,639,396,662,380,345,250,101,502,101.823118696664,-7.51293341185057,0.347783251231527,0.639672429481347
2004,1422,1974,731,1586,153,468,359,489,311,621,365,461,221,111,509,101.170585702864,2062,748,1664,183,548,383,553,380,609,399,417,251,95,453,106.05250164582,-4.88191594295566,0.33804347826087,0.62037962037962
2004,1429,1849,654,1289,154,389,387,544,282,596,408,342,146,73,385,116.409378226598,1545,593,1408,148,466,211,309,266,446,298,316,162,70,483,96.9284047278476,19.4809734987509,0.387362637362637,0.691415313225058
2004,1461,1959,687,1569,168,501,417,619,350,678,327,418,161,99,543,102.599824024804,1932,687,1602,151,464,407,572,318,649,344,363,196,105,564,101.754903406577,0.844920618226908,0.35035035035035,0.680722891566265
2004,1143,1873,675,1544,127,410,396,631,346,638,386,394,173,82,540,100.179713741683,1883,649,1491,184,489,401,551,273,652,418,403,165,89,537,101.049671575151,-0.869957833468433,0.346693386773547,0.70032930845225
2004,1186,1967,693,1453,173,460,408,580,256,593,440,426,178,42,569,104.727930997764,1914,679,1455,153,443,403,588,274,597,343,440,197,100,580,101.823675866618,2.9042551311454,0.300117233294256,0.68396770472895
2004,1336,1632,586,1470,141,423,319,482,348,632,339,443,141,70,439,91.8360456479168,1874,693,1583,202,624,286,408,302,612,424,321,244,116,482,105.191072791773,-13.3550271438565,0.3625,0.676659528907923
2004,1365,2013,698,1690,215,644,402,580,366,685,373,425,204,81,578,100.439077936334,2069,743,1661,214,570,369,534,315,713,470,407,189,81,562,104.076540775468,-3.63746283913461,0.33920296570899,0.685
2004,1251,2131,766,1793,187,615,412,603,410,749,427,490,272,103,602,99.6576751842568,2077,764,1782,165,511,384,610,382,709,409,476,248,107,574,96.856929677299,2.80074550695778,0.366398570151921,0.662245800176835
2004,1204,2050,712,1674,189,563,437,633,373,616,432,421,283,108,590,102.473356927199,1901,636,1435,137,378,492,701,307,693,321,543,194,81,540,96.037263064301,6.43609386289792,0.349906191369606,0.66738894907909
2004,1235,2070,783,1697,132,370,372,579,365,676,397,407,225,127,485,103.823930663671,2049,740,1703,210,594,359,519,365,663,407,438,201,112,531,102.227144824283,1.59678583938758,0.355058365758755,0.649375600384246
2004,1360,1961,697,1542,199,489,368,544,256,683,458,540,177,41,515,94.9471278614866,2332,841,1732,270,681,380,545,308,691,542,393,288,102,551,113.380007779074,-18.4328799175877,0.270327349524815,0.68920282542886
2004,1381,1655,583,1224,161,380,328,492,193,520,301,406,199,55,478,100.091927329027,1857,617,1376,236,614,387,517,313,549,402,379,181,67,462,111.232239978916,-11.1403126498883,0.26010781671159,0.624249699879952
2004,1416,2045,740,1616,216,611,349,483,359,693,484,439,256,140,527,107.151090897659,1804,626,1552,182,559,370,547,329,595,343,454,227,72,507,94.0720036711026,13.0790872265563,0.376310272536688,0.678082191780822
2004,1103,2009,696,1492,173,477,444,688,314,626,423,409,207,71,545,106.312046229071,2020,723,1650,181,531,393,573,380,613,413,379,189,81,578,106.253156034338,0.0588901947332943,0.338727076591154,0.622266401590457
2004,1105,2024,685,1679,180,567,474,688,363,695,358,469,209,74,624,96.9478665721457,2128,731,1675,179,537,487,725,375,749,435,466,210,75,600,102.062350119904,-5.1144835477584,0.326438848920863,0.649532710280374
2004,1148,1979,732,1582,164,438,351,548,368,608,406,422,205,55,447,105.427463348108,1943,724,1553,195,530,300,410,281,593,417,427,213,84,501,103.384058742152,2.043404605956,0.382934443288241,0.683914510686164
2004,1161,1952,655,1443,130,385,512,716,287,689,373,480,165,137,669,100.049204526816,2033,676,1574,146,435,535,776,345,615,365,366,249,109,613,104.986470017145,-4.9372654903284,0.318181818181818,0.666344294003869
2004,1165,1835,635,1499,173,520,392,578,336,635,331,384,224,83,483,101.869739968468,1848,656,1480,164,471,372,509,274,643,363,401,173,97,496,100.930659326255,0.939080642212474,0.34320735444331,0.698569856985699
2004,1170,1824,612,1543,209,583,391,580,329,599,338,375,212,70,587,98.9046741134367,1871,660,1453,114,360,437,661,317,698,373,424,157,92,497,101.08923515809,-2.18456104465365,0.320350535540409,0.653930131004367
2004,1176,1809,631,1460,180,477,367,532,295,626,370,354,172,91,494,103.189814497912,1827,662,1493,163,432,340,495,298,635,333,351,147,82,474,103.583172695317,-0.393358197404666,0.317204301075269,0.677489177489177
2004,1180,2043,727,1576,205,528,384,571,268,699,453,366,222,108,537,106.116640003324,1890,666,1595,165,514,393,561,323,693,366,411,162,83,514,97.9355801517224,8.18105985160186,0.278876170655567,0.683953033268102
2004,1192,1922,703,1653,197,571,319,461,315,601,380,336,195,121,556,102.406172076469,1907,648,1484,159,455,452,638,336,724,346,433,150,66,490,102.432159508412,-0.0259874319426103,0.303176130895091,0.641408751334045
2004,1249,1888,663,1631,170,546,392,568,349,584,333,379,214,103,477,98.8005777321918,2013,724,1600,185,502,380,540,388,707,435,476,210,90,531,104.538845035314,-5.73826730312184,0.330492424242424,0.60082304526749
2004,1267,2022,680,1590,176,518,486,700,364,698,370,492,172,84,580,99.8025666337611,2150,768,1753,182,542,432,635,388,653,408,410,234,66,580,104.653426791277,-4.85086015751615,0.357915437561455,0.642725598526704
2004,1281,2162,754,1689,202,575,452,636,401,698,406,419,167,128,556,108.816009341467,2112,732,1661,192,499,456,644,338,626,407,374,201,78,564,106.647276252803,2.16873308866433,0.390457643622201,0.673745173745174
2004,1282,2145,721,1689,253,711,450,650,339,645,408,360,241,82,567,107.464929859719,2043,711,1601,201,544,420,611,355,750,434,470,193,65,558,102.930210999375,4.53471886034417,0.31129476584022,0.645
2004,1285,1780,617,1402,154,464,392,559,268,609,302,445,158,87,567,97.5363843591092,1915,656,1441,132,385,471,679,285,618,383,365,210,92,504,105.233657185563,-7.69727282645368,0.302483069977427,0.681208053691275
2004,1346,1940,694,1650,204,578,348,497,311,634,433,386,168,42,595,99.8106684227857,2083,705,1501,196,518,477,702,293,739,388,419,129,103,495,107.599644606071,-7.78897618328496,0.296190476190476,0.683926645091694
2004,1383,1997,702,1644,258,720,335,504,307,674,377,428,241,115,597,100.515412027623,1954,661,1531,154,436,478,700,317,726,367,460,193,57,491,98.5872855701312,1.92812645749167,0.297192642787996,0.680121089808274
2004,1385,1673,638,1608,120,381,277,432,401,594,290,414,217,117,483,92.3758199527354,1914,665,1526,193,526,391,566,358,648,433,387,213,112,430,106.095208531962,-13.7193885792262,0.382268827454719,0.623949579831933
2004,1389,2196,730,1764,259,727,477,680,381,644,370,378,203,100,604,106.591593049219,2185,767,1687,197,523,454,665,396,752,398,463,176,133,585,106.762435258477,-0.17084220925895,0.336275375110327,0.619230769230769
2004,1417,1863,698,1510,127,386,340,530,312,653,404,442,127,73,516,99.4554772581678,1960,696,1607,186,524,382,537,328,595,370,348,176,65,513,105.190846249624,-5.73536899145645,0.343991179713341,0.665647298674822
2004,1426,1836,614,1345,117,323,491,667,288,615,299,425,167,75,463,103.408655687476,1827,650,1471,177,537,350,514,294,540,346,372,188,81,560,102.920300141959,0.48835554551701,0.347826086956522,0.676567656765677
2004,1431,2189,744,1581,174,460,527,706,298,698,472,393,203,76,495,110.186042765675,1950,710,1697,196,578,334,486,371,637,369,461,161,119,593,97.4590671917794,12.7269755738953,0.318716577540107,0.652946679139383
2004,1453,1757,594,1407,170,472,399,548,263,616,345,364,158,68,506,100.450512257592,1762,621,1444,174,465,346,512,302,638,317,387,161,99,521,100.440066580021,0.0104456775709707,0.291897891231964,0.671023965141612
2004,1464,1770,618,1420,112,338,422,625,309,570,346,441,197,71,588,96.88013136289,1960,674,1446,139,404,473,689,323,598,370,416,236,100,549,106.396838493942,-9.51670713105192,0.340683572216097,0.638297872340426
2004,1141,1992,694,1620,210,591,394,583,289,622,409,501,175,55,647,95.3785455729416,2308,806,1650,190,498,506,743,368,745,457,484,224,101,589,110.276551420981,-14.8980058480396,0.279497098646035,0.628282828282828
2004,1375,1703,617,1480,202,590,267,411,318,510,282,355,179,47,532,100.303915563304,1785,636,1345,133,370,380,578,312,637,359,419,169,74,431,104.611092878241,-4.30717731493692,0.332984293193717,0.62043795620438
2004,1393,2042,775,1673,121,388,371,583,390,692,430,358,221,192,494,107.614148994477,1871,667,1678,161,564,376,569,421,629,401,383,189,81,508,98.9758564506232,8.63829254385385,0.382728164867517,0.621743036837376
2004,1407,2340,831,1877,325,909,353,492,389,653,484,310,315,109,403,116.159008776458,2038,747,1717,246,717,298,442,386,728,441,498,149,76,449,100.717575661731,15.4414331147272,0.348254252461952,0.628488931665063
2004,1425,2111,746,1727,191,621,428,646,358,662,383,428,249,93,575,101.429916780381,2206,739,1620,212,581,516,714,307,730,442,464,184,63,551,105.491688823428,-4.06177204304721,0.329044117647059,0.683178534571723
2004,1122,1797,630,1461,160,499,377,547,280,677,345,381,182,115,498,99.6849135731245,1713,610,1475,157,478,336,479,269,644,333,376,176,60,535,95.5509939980812,4.13391957504331,0.303030303030303,0.715644820295983
2004,1131,1878,675,1557,172,515,356,514,325,656,408,340,221,103,522,104.440094318637,1646,565,1395,147,461,369,573,282,648,310,441,179,81,476,91.1345868491573,13.3055074694795,0.334018499486125,0.699360341151386
2004,1168,1900,662,1572,188,513,388,568,392,638,385,428,178,48,564,102.264898380985,1987,669,1452,211,554,438,641,253,622,428,395,183,63,505,105.914586042942,-3.64968766195634,0.386587771203156,0.716049382716049
2004,1194,1980,733,1713,196,561,318,485,382,613,373,406,233,91,553,101.517637407711,2020,703,1539,177,544,437,618,319,690,440,437,221,107,463,104.721813242644,-3.20417583493231,0.35634328358209,0.657725321888412
2004,1209,1985,714,1532,183,533,374,516,325,655,425,415,196,99,498,107.353004802492,1849,660,1596,161,546,368,537,364,564,338,396,237,83,466,99.1803806295192,8.17262417297295,0.365579302587177,0.642787046123651
2004,1110,2092,726,1643,206,560,434,642,341,726,411,441,240,72,564,103.284159804096,2016,693,1641,237,611,393,565,305,676,400,446,176,94,564,99.2810006894514,4.00315911464442,0.335299901671583,0.704170708050436
2004,1114,1817,597,1371,130,404,493,689,330,594,300,406,160,80,539,103.819079398455,1740,579,1375,168,484,414,587,303,543,289,430,164,83,580,98.8479105596837,4.97116883877133,0.378006872852234,0.662207357859532
2004,1147,1762,615,1322,133,378,399,559,259,516,311,396,224,76,572,103.345533033033,1763,593,1294,104,355,473,681,279,525,294,380,205,77,502,104.033895104565,-0.688362071531955,0.330357142857143,0.649056603773585
2004,1162,1747,603,1392,204,535,337,476,266,590,402,488,189,33,607,95.8079234852806,1857,621,1341,144,436,471,678,251,602,336,446,220,113,510,101.236425487374,-5.4285020020935,0.306451612903226,0.701545778834721
2004,1175,1721,574,1289,150,453,423,611,265,545,297,427,189,73,492,100.06744813471,1734,617,1392,161,463,339,498,309,554,304,399,187,70,539,101.932844243792,-1.86539610908213,0.323565323565324,0.638173302107728
2004,1179,1869,623,1535,170,541,453,669,342,550,324,431,305,55,500,97.4269688692425,1929,687,1440,196,521,359,507,295,693,396,558,223,99,569,100.151603256355,-2.7246343871124,0.330434782608696,0.650887573964497
2004,1200,1735,623,1549,209,655,280,485,306,573,353,461,220,72,522,90.4871179722541,2074,745,1643,216,570,368,525,411,729,466,441,243,79,493,108.928571428571,-18.4414534563173,0.295652173913043,0.582317073170732
2004,1219,1968,724,1610,129,403,391,620,356,673,372,486,243,71,567,97.7742448330684,1969,707,1624,176,549,379,563,351,649,395,471,259,111,531,98.8592774084711,-1.08503257540274,0.354228855721393,0.6572265625
2004,1260,2033,742,1701,136,472,413,634,364,687,374,456,225,127,562,98.1196548195911,2187,780,1724,213,604,414,596,358,713,465,427,215,89,585,106.410930110352,-8.29127529076098,0.337975858867224,0.657416267942584
2004,1399,1862,672,1518,199,555,319,440,312,589,374,363,151,45,490,105.639396346307,1949,683,1445,206,566,377,560,274,600,455,337,172,72,436,111.09211126311,-5.45271491680329,0.342105263157895,0.682502896871379
2004,1451,1822,607,1351,167,422,441,625,265,601,308,366,124,21,487,105.500868558193,1815,661,1406,160,440,333,470,226,580,331,353,191,81,551,104.322335900678,1.17853265751516,0.313609467455621,0.726723095525998
2004,1457,1695,594,1393,142,448,365,523,316,556,321,366,215,113,499,101.307736444487,1686,579,1292,179,454,349,548,266,574,339,404,182,75,473,100.890420795634,0.417315648852878,0.355056179775281,0.67639902676399
2004,1138,2175,771,1669,187,494,446,663,369,669,383,436,232,83,633,107.263330242834,2072,710,1541,174,471,478,691,294,654,392,481,195,93,613,101.966496722505,5.29683352032883,0.360703812316716,0.694704049844237
2004,1169,1957,674,1539,165,485,444,608,313,547,357,477,284,64,612,99.3138866898078,1999,676,1422,152,480,495,699,307,631,410,547,215,91,553,101.494750096468,-2.18086340666048,0.331567796610169,0.640515222482436
2004,1172,1834,627,1453,194,549,386,539,313,674,366,459,146,30,522,99.8823631927501,1854,657,1526,199,580,341,492,286,597,375,373,209,110,534,101.340271552572,-1.45790835982223,0.343956043956044,0.702083333333333
2004,1247,1953,681,1648,171,562,420,599,349,631,328,405,193,59,536,99.2599971538352,2098,747,1658,213,625,391,571,361,707,415,414,195,89,539,106.918623613829,-7.6586264599939,0.330492424242424,0.636088709677419
2004,1287,1921,654,1412,147,420,466,622,268,606,357,354,163,41,431,108.428158583943,1994,742,1599,232,649,278,398,312,577,457,316,162,67,524,112.140912874272,-3.71275429032879,0.317159763313609,0.660130718954248
2004,1380,1880,693,1578,125,411,369,591,364,569,317,446,246,101,555,97.9146267786088,1886,649,1443,148,414,440,670,344,647,342,506,192,95,527,99.273607748184,-1.35898096957523,0.360039564787339,0.623220153340635
2004,1189,1899,689,1645,194,566,327,466,377,618,401,488,248,64,544,96.8363725370212,2081,716,1546,204,521,445,628,322,654,431,455,253,84,478,106.427592414541,-9.59121987751966,0.365664403491756,0.657446808510638
2004,1257,2125,712,1694,231,681,470,628,338,762,442,403,242,151,593,104.406186742134,1766,615,1626,166,531,370,592,363,717,337,505,177,97,557,87.0602618709576,17.3459248711764,0.320379146919431,0.677333333333333
2004,1265,1722,638,1625,163,522,283,435,332,632,382,393,191,80,486,91.7225950782998,1974,710,1538,167,481,387,556,306,739,382,409,223,92,463,104.68594217348,-12.9633470951798,0.309990662931839,0.673773987206823
2004,1292,1854,627,1442,165,442,435,632,292,635,285,383,163,70,566,102.369856660114,1826,614,1412,177,490,421,648,290,621,330,406,171,82,540,100.710377691493,1.65947896862129,0.319824753559693,0.686486486486486
2004,1330,2136,760,1720,195,571,421,585,370,743,492,451,228,104,554,103.76991838321,2035,763,1752,143,473,366,572,356,679,403,452,228,89,567,96.9195305951383,6.85038778807194,0.352716873212583,0.67606915377616
2004,1107,1621,598,1493,135,455,290,393,286,630,314,441,188,63,474,89.0209344726841,1841,660,1570,179,539,342,488,370,654,388,398,231,112,460,101.560086499846,-12.5391520271614,0.304255319148936,0.63
2004,1359,1470,508,1102,216,581,238,344,133,520,356,353,109,48,389,99.7719498289624,1617,611,1309,155,415,240,352,239,515,330,263,185,50,389,108.678119203162,-8.90616937419918,0.205246913580247,0.685111989459816
2004,1436,1992,715,1678,192,585,370,545,349,747,437,377,210,86,458,102.374344742522,1863,712,1670,188,586,251,398,292,715,411,390,188,124,532,95.8767343241797,6.49761041834266,0.328007518796992,0.718960538979788
2004,1202,1883,663,1472,187,533,370,523,284,670,399,402,200,84,466,103.454717271389,1787,642,1511,162,509,341,503,293,618,323,394,215,58,511,97.4734361704449,5.98128110094383,0.314855875831486,0.695742471443406
2004,1222,1592,570,1453,147,486,305,482,301,642,269,378,163,151,540,91.3850110213079,1745,578,1446,156,493,433,630,348,685,364,373,198,112,487,99.8169545818556,-8.43194356054778,0.3052738336714,0.648484848484848
2004,1239,1828,630,1438,176,505,392,577,320,573,349,461,200,154,490,99.7337523460346,1971,715,1584,172,521,369,549,380,585,397,401,198,87,525,106.739017416168,-7.0052650701338,0.353591160220994,0.601259181532004
2004,1313,1720,564,1443,148,469,444,618,329,599,252,445,203,69,562,93.9418434448256,1814,606,1444,165,510,437,644,353,641,320,455,197,75,560,99.160362093847,-5.21851864902148,0.339175257731959,0.629201680672269
2004,1363,1617,592,1410,155,422,278,419,242,535,324,361,155,44,543,94.3759630200308,1831,592,1330,178,474,469,647,282,609,350,381,163,90,446,106.846085616918,-12.4701225968872,0.284371327849589,0.654834761321909
2004,1368,1826,626,1420,151,452,423,627,293,594,336,337,167,77,483,104.949766650574,1754,621,1382,148,419,364,539,261,611,334,398,147,65,543,99.8770043731778,5.07276227739575,0.324115044247788,0.694736842105263
2004,1384,1873,654,1490,145,392,420,574,312,567,326,385,182,57,443,103.163762145013,1956,748,1555,168,472,292,409,306,614,431,408,196,116,514,106.480271753332,-3.31650960831848,0.336933045356371,0.649484536082474
2004,1396,1818,633,1661,194,695,358,553,411,616,243,255,235,82,460,103.985540404503,1801,614,1465,268,731,305,466,318,707,444,396,123,64,467,103.029678954715,0.955861449787605,0.367620751341682,0.659528907922912
