"","Season","teamID","mean_pts_against","sd_pts_against"
"2111",2013,1175,64.258064516129,13.2059777927409
"2112",2014,1175,66.1071428571429,9.70810766819953
"2113",2015,1175,72.6666666666667,15.9993489450873
"2114",2016,1175,74.0666666666667,11.8930096342734
"2115",2017,1175,75.8,12.5461905195053
"2116",1999,1176,79.5925925925926,12.0551912190407
"2117",2000,1176,77.1071428571429,10.6504713361682
"2118",2001,1176,71.8461538461538,14.3183583072706
"2119",2002,1176,69.76,10.445413666613
"2120",2003,1176,69.0625,13.9929417691506
"2121",2004,1176,70.2692307692308,12.3888908052584
"2122",2005,1176,67,12.669590305867
"2123",2006,1176,65.9677419354839,11.7968466717954
"2124",2007,1176,75.6551724137931,8.16908747338301
"2125",2008,1176,59.8620689655172,10.3223894587412
"2126",2009,1176,60.3870967741936,9.56966533498721
"2127",2010,1176,62.875,10.09870640071
"2128",2011,1176,60.5666666666667,10.5198771899654
"2129",2012,1176,60.5161290322581,9.97286641423262
"2130",2013,1176,55.7,10.0555354458849
"2131",2014,1176,64.2666666666667,8.73728961892974
"2132",2015,1176,63,11.8699853295671
"2133",2016,1176,65.2903225806452,10.4982333383197
"2134",2017,1176,74.6333333333333,12.6340626969271
"2135",1985,1177,64,10.9016583071638
"2136",1986,1177,65.6428571428571,12.1265374304832
"2137",1987,1177,62.0357142857143,9.40245099195336
"2138",1988,1177,70.5,10.1707642015949
"2139",1989,1177,73.3,14.7137046133282
"2140",1990,1177,65.28125,13.9844023134532
"2141",1991,1177,69.8928571428571,11.4869951772018
"2142",1992,1177,75.9642857142857,12.2821223369794
"2143",1993,1177,75.0322580645161,12.7553488674823
"2144",1994,1177,73.2592592592593,11.9150602587088
"2145",1995,1177,70.2962962962963,13.7472089889459
"2146",1996,1177,71.9310344827586,11.6769951934891
"2147",1997,1177,67.7692307692308,9.76650476806392
"2148",1998,1177,69.2413793103448,15.101218428642
"2149",1999,1177,72.2068965517241,12.6727472225831
"2150",2000,1177,63.6451612903226,11.6977159796169
"2151",2001,1177,73.6785714285714,12.8410613713531
"2152",2002,1177,76.3571428571429,12.7343637910977
"2153",2003,1177,64.2142857142857,12.620844436317
"2154",2004,1177,67.6666666666667,11.5320642448404
"2155",2005,1177,63.4827586206897,9.49669374667977
"2156",2006,1177,67.1111111111111,10.1539432784788
"2157",2007,1177,63,11.8146606763187
"2158",2008,1177,75.7666666666667,13.4104522625099
"2159",2009,1177,72.4242424242424,12.2040728422684
"2160",2010,1177,66.8709677419355,11.9324262285138
"2161",2011,1177,76.7096774193548,11.9588002419058
"2162",2012,1177,76.7096774193548,11.8776921113688
"2163",2013,1177,75.28125,10.8486192818524
"2164",2014,1177,75.3636363636364,10.9196445163584
"2165",2015,1177,73.5625,10.910005765647
"2166",2016,1177,75,9.16151370316791
"2167",2017,1177,74.625,8.56756825513819
"2168",1985,1178,73.4444444444444,14.5874902500352
"2169",1986,1178,67.7307692307692,10.03018521188
"2170",1987,1178,76.6923076923077,11.0734609974271
"2171",1988,1178,81.7407407407407,20.1219218240142
"2172",1989,1178,78.2857142857143,12.0672717554155
"2173",1990,1178,78.3214285714286,10.6425197915356
"2174",1991,1178,74.2962962962963,9.05034982245614
"2175",1992,1178,78.1379310344828,13.4289775643437
"2176",1993,1178,76.84,13.7528178930719
"2177",1994,1178,74.12,9.37336652436039
"2178",1995,1178,70.7307692307692,10.3249511080981
"2179",1996,1178,64.0357142857143,11.0100363065205
"2180",1997,1178,62.6071428571429,13.3731053644973
"2181",1998,1178,62.7037037037037,9.7854476522531
"2182",1999,1178,54.3571428571429,8.7779786997298
"2183",2000,1178,65.0666666666667,8.73334210756776
"2184",2001,1178,64.3870967741936,9.68048696900054
"2185",2002,1178,63.8333333333333,12.749802793156
"2186",2003,1178,65,9.37702359112802
"2187",2004,1178,59.5666666666667,12.0105796274995
"2188",2005,1178,60.6896551724138,7.54559212992148
"2189",2006,1178,65.7,8.88295539512184
"2190",2007,1178,66.7333333333333,13.0989163366823
"2191",2008,1178,65.8965517241379,8.20428819749686
"2192",2009,1178,65.1379310344828,9.27255604278036
"2193",2010,1178,66.0909090909091,9.8974859066698
"2194",2011,1178,72.96875,9.32040555326963
"2195",2012,1178,67.9393939393939,10.971381504679
"2196",2013,1178,71.2333333333333,9.81091346351122
"2197",2014,1178,72.2,14.0329661130865
"2198",2015,1178,71.6774193548387,10.6564130825032
"2199",2016,1178,83.8620689655172,12.7551786063853
"2200",2017,1178,85.3666666666667,9.47040156208418
"2201",1985,1179,68.4583333333333,10.9583367774282
"2202",1986,1179,63.6153846153846,10.6285537043454
"2203",1987,1179,63.0357142857143,11.5741798936961
"2204",1988,1179,71.5555555555556,12.4478398908693
"2205",1989,1179,70.4137931034483,13.4204461320865
"2206",1990,1179,74,15.3318839894733
"2207",1991,1179,80.3793103448276,12.7683028100937
"2208",1992,1179,66.4230769230769,14.2384636163403
"2209",1993,1179,74.4074074074074,17.4383733787549
"2210",1994,1179,79.4230769230769,14.7815373406776
"2211",1995,1179,77.0740740740741,14.2503061395615
"2212",1996,1179,72.962962962963,11.2403171371954
"2213",1997,1179,73.3571428571429,9.99708952354629
"2214",1998,1179,75.5769230769231,7.76233509672484
"2215",1999,1179,71.5769230769231,12.912546075575
"2216",2000,1179,63.551724137931,10.5579564002582
"2217",2001,1179,69.1428571428571,9.69426820233668
"2218",2002,1179,70.8275862068966,10.3097352242475
"2219",2003,1179,69.5,10.2613983596923
"2220",2004,1179,71.4444444444444,10.2331788178429
"2221",2005,1179,71.6206896551724,11.3748274495655
"2222",2006,1179,70.2068965517241,12.9349452214446
"2223",2007,1179,74.9354838709677,12.9690284495305
"2224",2008,1179,61.0333333333333,10.3773072493362
"2225",2009,1179,62.7096774193548,9.85289652297603
"2226",2010,1179,68.4545454545455,9.06949181697529
"2227",2011,1179,67.741935483871,11.6417860655356
"2228",2012,1179,66.9354838709677,12.3421648124656
"2229",2013,1179,72.6774193548387,10.6657929749713
"2230",2014,1179,68.8666666666667,8.73255239116078
"2231",2015,1179,66.9333333333333,10.6542312570246
"2232",2016,1179,72.6,7.57309211207226
"2233",2017,1179,77.7586206896552,8.75726299550344
"2234",1985,1180,72.2142857142857,10.2572725522743
"2235",1986,1180,73.0769230769231,8.91256675452398
"2236",1987,1180,81.037037037037,13.6733358753493
"2237",1988,1180,75.9230769230769,15.5432894251457
"2238",1989,1180,79.3571428571429,11.7353984474144
"2239",1990,1180,76.6071428571429,10.9420672625805
"2240",1991,1180,79.0714285714286,11.7848885392946
"2241",1992,1180,70.9,13.5197174016578
"2242",1993,1180,67.0344827586207,10.6183223002933
"2243",1994,1180,66.75,8.25350654996834
"2244",1995,1180,65.7931034482759,11.7058572345668
"2245",1996,1180,66.6071428571429,10.6330696091096
"2246",1997,1180,64.7333333333333,9.04369978200993
"2247",1998,1180,67.6428571428571,9.83272798782412
"2248",1999,1180,65.0689655172414,12.4181061199328
"2249",2000,1180,65.8666666666667,12.6783370315297
"2250",2001,1180,73.6296296296296,10.8668449463641
"2251",2002,1180,73.2857142857143,9.86522941054851
"2252",2003,1180,65.2068965517241,11.4185917018344
"2253",2004,1180,67.5,12.1670471782202
"2254",2005,1180,65.4642857142857,11.1371322289768
"2255",2006,1180,59.7096774193548,11.559104776141
"2256",2007,1180,61.3,12.066339615813
"2257",2008,1180,64.5,10.311284141423
"2258",2009,1180,61.1724137931034,11.5883838560038
"2259",2010,1180,64.09375,11.8848219143361
"2260",2011,1180,59.6774193548387,12.5734829350614
"2261",2012,1180,55.4242424242424,9.39424791770975
"2262",2013,1180,63.0967741935484,10.5399394011847
"2263",2014,1180,67.3333333333333,12.8447851576866
"2264",2015,1180,64.6896551724138,13.3579923862507
"2265",2016,1180,70.4,9.55420109798248
"2266",2017,1180,79.4838709677419,12.0550707663952
"2267",1985,1181,67.8965517241379,10.9751174012146
"2268",1986,1181,67.4117647058823,11.0182153508958
"2269",1987,1181,67.2758620689655,12.8031707895353
"2270",1988,1181,69,11.7061728484856
"2271",1989,1181,68.9354838709677,14.3036952891458
"2272",1990,1181,76.46875,14.7626039642893
"2273",1991,1181,74.2727272727273,14.1978711592459
"2274",1992,1181,74.2,9.86250300467591
"2275",1993,1181,70.9,11.0464536359428
"2276",1994,1181,67.6785714285714,9.20568894731453
"2277",1995,1181,73.6774193548387,15.0141868395066
"2278",1996,1181,69.6,11.0159758595383
"2279",1997,1181,65.1290322580645,12.3820890415252
"2280",1998,1181,63.6666666666667,14.9189380534835
"2281",1999,1181,67.9090909090909,9.25460573297033
"2282",2000,1181,71.5806451612903,14.1085652319159
"2283",2001,1181,70.5757575757576,12.5723662824225
"2284",2002,1181,69.78125,12.5279928495633
"2285",2003,1181,70.4,11.6991010559462
"2286",2004,1181,64.96875,12.3901219109314
"2287",2005,1181,65.8,13.7374394040269
"2288",2006,1181,68.969696969697,12.3021462773901
"2289",2007,1181,61.5,12.8288988288664
"2290",2008,1181,69.3125,10.9026114066251
"2291",2009,1181,65.6176470588235,12.881781134804
"2292",2010,1181,61.7058823529412,11.4826071682209
"2293",2011,1181,64.2647058823529,10.846892652456
"2294",2012,1181,68.4545454545455,9.61148697227343
"2295",2013,1181,65.40625,12.1439202231856
"2296",2014,1181,67.0882352941177,11.9427108415966
"2297",2015,1181,65.5757575757576,11.7952063966424
"2298",2016,1181,72.0606060606061,9.28015151391464
"2299",2017,1181,69.8285714285714,12.5896449379586
"2300",1985,1182,71.1111111111111,10.5660316884356
"2301",1986,1182,69.4642857142857,10.9797191587141
"2302",1987,1182,73.4074074074074,11.1640193315547
"2303",1988,1182,82.9666666666667,14.9400718581417
"2304",1989,1182,81.8571428571429,12.8947715092254
"2305",1990,1182,77.7931034482759,14.4305709973772
"2306",1991,1182,79.0714285714286,12.7335327832796
"2307",1992,1182,78.9259259259259,11.9258153274764
"2308",1993,1182,74.4642857142857,11.3675370890488
"2309",1994,1182,70.9285714285714,10.2665532873558
"2310",1995,1182,73.1785714285714,12.5758544998786
"2311",1996,1182,78.6296296296296,11.5230476342254
"2312",1997,1182,77.4444444444444,10.8533345933345
"2313",1998,1182,77.6666666666667,10.8479565319714
"2314",1999,1182,73.1481481481482,12.0438420387404
"2315",2000,1182,76.3448275862069,11.6320857424286
"2316",2001,1182,77.6333333333333,10.8038413772948
"2317",2002,1182,72.1428571428571,11.2931125706951
"2318",2003,1182,73.3666666666667,10.2569852844994
"2319",2004,1182,71.4137931034483,9.84710704935106
"2320",2005,1182,74.6333333333333,8.62427741434262
"2321",2006,1182,77.4444444444444,9.30811611664926
"2322",2007,1182,84.4827586206897,11.9092421782867
"2323",2008,1182,74.1,10.3369107637597
"2324",2009,1182,73.4848484848485,8.98999865170044
"2325",2010,1182,71.5666666666667,12.7811373228038
"2326",2011,1182,67.4827586206897,9.42496945677193
"2327",2012,1182,71.7,8.73024864361321
"2328",2013,1182,75.6333333333333,10.3773072493362
"2329",2014,1182,73.7,9.10153454283852
"2330",2015,1182,75.0666666666667,12.8651717313902
"2331",2016,1182,77.8064516129032,11.9259363149921
"2332",2017,1182,74.25,11.6950499592087
"2333",1985,1183,70.4444444444444,9.36167856962765
"2334",1986,1183,72.5357142857143,13.4453134967711
"2335",1987,1183,72.0833333333333,15.5309415338394
"2336",1988,1183,71.625,15.7032605309964
"2337",1989,1183,79.2758620689655,13.6116980984429
"2338",1990,1183,74.1111111111111,13.0246314973217
"2339",1991,1183,70.1851851851852,13.5619292848004
"2340",1992,1183,68.3793103448276,9.60064652995325
"2341",1993,1183,73.7692307692308,13.2130471650038
"2342",1994,1183,73.3461538461538,12.1587575276171
"2343",1995,1183,72.4230769230769,15.0337568875463
"2344",1996,1183,73.6296296296296,14.4092602387069
"2345",1997,1183,78.12,9.44422221960778
"2346",1998,1183,72.48,10.2880189217037
"2347",1999,1183,74.25,10.479698186211
"2348",2000,1183,76.037037037037,15.2529479659645
"2349",2001,1183,78.2142857142857,10.2500483932268
"2350",2002,1183,79.3214285714286,14.0133628592261
"2351",2003,1183,78.4642857142857,11.6888111832772
"2352",2004,1183,75.2916666666667,8.52351818903677
"2353",2005,1183,72.3703703703704,10.72074964424
"2354",2006,1183,67.9259259259259,9.56727565886776
"2355",2007,1183,66.8620689655172,9.48955869036759
"2356",2008,1183,69.1785714285714,7.51321586928079
"2357",2009,1183,67.0714285714286,9.33304988231715
"2358",2010,1183,66.1724137931034,12.4271274853421
"2359",2011,1183,66.2222222222222,9.70461164495969
"2360",2012,1183,68.9259259259259,12.772945946341
"2361",2013,1183,64.3870967741936,10.4137006530014
"2362",2014,1183,74.25,10.3874033400147
"2363",2015,1183,64.7931034482759,11.4871956988915
"2364",2016,1183,75.0357142857143,10.6960780034592
"2365",2017,1183,73.8148148148148,11.2319497486721
"2366",1985,1184,64.68,13.4155382548248
"2367",1986,1184,68.1666666666667,9.95497108360252
"2368",1987,1184,79.1481481481482,10.6615906725739
"2369",1988,1184,73.8148148148148,14.0658808060143
"2370",1989,1184,75.6666666666667,13.0796377272814
"2371",1990,1184,68.962962962963,13.057510310108
"2372",1991,1184,73.9230769230769,9.56210469268383
"2373",1992,1184,73.7931034482759,11.724148797445
"2374",1993,1184,73.52,12.8456218222397
"2375",1994,1184,80.12,12.3265296549083
"2376",1995,1184,76.4642857142857,9.92744845386934
"2377",1996,1184,76.08,9.65625876482882
"2378",1997,1184,76.72,8.44847126210811
"2379",1998,1184,75.6,14.4019674581866
"2380",1999,1184,80.28,11.0661646472479
"2381",2000,1184,80.52,11.7513119834908
"2382",2001,1184,82.8260869565217,12.611870937238
"2383",2002,1184,81.9130434782609,11.8854878795272
"2384",2003,1184,80.625,11.4238975302919
"2385",2004,1184,73.0740740740741,14.1745327583444
"2386",2005,1184,67.4814814814815,10.1465051594905
"2387",2006,1184,73.3793103448276,13.5920507048985
"2388",2007,1184,63.5,11.6729867938611
"2389",2008,1184,66.0714285714286,11.2379270904827
"2390",2009,1184,67.6428571428571,12.6935804297678
"2391",2010,1184,66.5666666666667,10.1935859932753
"2392",2011,1184,65,9.84160265694276
"2393",2012,1184,67.7666666666667,11.1993944828106
"2394",2013,1184,66.7096774193548,11.5128726458317
"2395",2014,1184,71.9354838709677,8.18509003766795
"2396",2015,1184,64.4642857142857,11.6824722867276
"2397",2016,1184,79.5333333333333,10.6665229875381
"2398",2017,1184,76.3793103448276,10.209987383172
"2399",1985,1185,74.2962962962963,11.5585959182394
"2400",1986,1185,74.4230769230769,12.208761040902
"2401",1987,1185,73.2,11.4054080739504
"2402",1988,1185,75.3846153846154,15.3807071959047
"2403",1989,1185,75.9615384615385,11.3365983230624
"2404",1990,1185,73.3666666666667,13.6318170755629
"2405",1991,1185,66.8928571428571,10.9081664471209
"2406",1992,1185,73.4827586206897,9.95210203803043
"2407",1993,1185,70.3928571428571,10.8741599444442
"2408",1994,1185,75.08,14.4190845756587
"2409",1995,1185,70.8888888888889,15.1488342616579
"2410",1996,1185,74.7407407407407,10.5305146071661
"2411",1997,1185,77.0689655172414,12.0591726631721
"2412",1998,1185,75.4642857142857,13.0766462538633
"2413",1999,1185,69.56,10.2959538978507
"2414",2000,1185,71.2307692307692,13.946491149555
"2415",2001,1185,70.3571428571429,9.65406951503138
"2416",2002,1185,79.8620689655172,13.2063949280291
"2417",2003,1185,79.7692307692308,10.6857201621891
"2418",2004,1185,72.32,9.24986486387774
"2419",2005,1185,75.6071428571429,9.72335594296798
"2420",2006,1185,72,11.1022186638194
"2421",2007,1185,68.96875,11.2234902713446
"2422",2008,1185,67.6129032258064,10.1083378764095
"2423",2009,1185,64.8333333333333,11.7270195917696
"2424",2010,1185,65.7333333333333,14.229482102998
"2425",2011,1185,65.6071428571429,12.0318690574604
"2426",2012,1185,59.1935483870968,11.6631023741219
"2427",2013,1185,59.7741935483871,15.6390743064061
"2428",2014,1185,62.4375,11.6534295104419
"2429",2015,1185,65.9333333333333,11.2890955422
"2430",2016,1185,77.2758620689655,13.4666162674438
"2431",2017,1185,75.2758620689655,12.6375193986686
"2432",1985,1186,71.9130434782609,13.7573552012873
"2433",1986,1186,66.0833333333333,11.2130229669778
"2434",1987,1186,76.8333333333333,12.7267833521575
"2435",1988,1186,76.5,11.2288448436043
"2436",1989,1186,78.4444444444444,12.9713688659451
"2437",1990,1186,72.3214285714286,11.9382782164132
"2438",1991,1186,82,11.3612025365682
"2439",1992,1186,76.6153846153846,13.9027390771083
"2440",1993,1186,74.84,11.1006005843528
"2441",1994,1186,80.2272727272727,13.5046088012374
"2442",1995,1186,74.5217391304348,13.0727668533322
"2443",1996,1186,77.9166666666667,14.2795587152212
"2444",1997,1186,76.0869565217391,11.1024691908776
"2445",1998,1186,78.75,13.032567900723
"2446",1999,1186,77.16,14.7328431290999
"2447",2000,1186,71.7391304347826,8.58760942131875
"2448",2001,1186,69.1923076923077,8.68110237593927
"2449",2002,1186,69.2142857142857,13.5820064596841
"2450",2003,1186,66.2758620689655,10.3609726230012
"2451",2004,1186,68.3571428571429,12.0499401741693
"2452",2005,1186,67.6666666666667,13.806353052685
"2453",2006,1186,74.4137931034483,14.341541163894
"2454",2007,1186,83.7692307692308,12.3168427522891
"2455",2008,1186,67.5357142857143,11.6983130878144
"2456",2009,1186,67.8620689655172,10.2946731646275
"2457",2010,1186,76.3928571428571,10.4148728614216
"2458",2011,1186,71.1071428571429,11.288602202334
"2459",2012,1186,71.9333333333333,9.1912001892865
"2460",2013,1186,74.5161290322581,10.4685910154835
"2461",2014,1186,76.7931034482759,10.4004783899067
"2462",2015,1186,74.258064516129,11.0633561572592
"2463",2016,1186,77.7333333333333,13.713656252659
"2464",2017,1186,76.7096774193548,14.0408773429277
"2465",1985,1187,73.32,12.232879192297
"2466",1986,1187,67.4166666666667,12.9612018587471
"2467",1987,1187,70.5384615384615,13.0881038175307
"2468",1988,1187,73.0384615384615,12.7670850838577
"2469",1989,1187,71.9259259259259,12.2503561201797
"2470",1990,1187,66.5714285714286,11.0400904834878
"2471",1991,1187,72.2307692307692,16.3763431627643
"2472",1992,1187,77.36,12.419339757008
"2473",1993,1187,70.2222222222222,14.2864468676632
"2474",1994,1187,70,10.0651722443132
"2475",1995,1187,69.9285714285714,12.0981436330157
"2476",1996,1187,68.037037037037,12.8106970971122
"2477",1997,1187,63.4230769230769,8.8551592957917
"2478",1998,1187,68.8076923076923,8.52300055505914
"2479",1999,1187,63.6538461538462,11.8150490737612
"2480",2000,1187,66.6296296296296,10.0274551881251
"2481",2001,1187,73.3461538461538,13.0290208617296
"2482",2002,1187,70.7777777777778,12.9357386079548
