"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome","CoachName","CoachYears","SumofWinPer","CoachWinPer"
1989,1290,6,20,2,2,2,12,7,1,0.230769230769231,0.142857142857143,0.222222222222222,0.666666666666667,0.333333333333333,"lafayette_stribling",5,2.10752136752137,0.421504273504273
1989,1299,7,16,3,4,0,9,6,1,0.304347826086957,0.25,0.4,0,0.363636363636364,"don_corbett",5,3.44768115942029,0.689536231884058
1989,1317,14,15,8,5,1,10,5,0,0.482758620689655,0.444444444444444,0.5,1,0.545454545454545,"jimmy_gales",3,1.38896551724138,0.462988505747126
1989,1334,5,21,3,0,2,11,7,3,0.192307692307692,0.214285714285714,0,0.4,0.166666666666667,"bob_thomason",1,0.192307692307692,0.192307692307692
1989,1335,13,13,8,4,1,8,4,1,0.5,0.5,0.5,0.5,0.5,"tom_schneider",5,2.34084880636605,0.46816976127321
1989,1351,4,21,2,0,2,12,6,3,0.16,0.142857142857143,0,0.4,0.181818181818182,"john_carpenter",5,1.48807692307692,0.297615384615385
1989,1374,12,16,10,2,0,12,3,1,0.428571428571429,0.454545454545455,0.4,0,0.333333333333333,"john_shumate",1,0.428571428571429,0.428571428571429
1989,1376,18,10,13,5,0,5,3,2,0.642857142857143,0.722222222222222,0.625,0,0.5,"george_felton",3,1.76719576719577,0.589065255731922
1989,1378,6,21,6,0,0,10,10,1,0.222222222222222,0.375,0,0,0,"bobby_paschal",5,1.75071225071225,0.35014245014245
1989,1382,13,15,9,3,1,9,4,2,0.464285714285714,0.5,0.428571428571429,0.333333333333333,0.4,"ron_decarli",3,1.04395604395604,0.347985347985348
1989,1388,23,4,10,11,2,1,2,1,0.851851851851852,0.909090909090909,0.846153846153846,0.666666666666667,0.8125,"lynn_nance",3,1.95685185185185,0.652283950617284
1989,1409,17,13,10,4,3,8,2,3,0.566666666666667,0.555555555555556,0.666666666666667,0.5,0.583333333333333,"j_d_barnett",5,3.16847290640394,0.633694581280788
1989,1410,11,13,8,3,0,10,2,1,0.458333333333333,0.444444444444444,0.6,0,0.5,"kevin_wall",3,1.43833333333333,0.479444444444444
1989,1412,17,11,12,2,3,7,1,3,0.607142857142857,0.631578947368421,0.666666666666667,0.5,0.555555555555556,"gene_bartow",5,3.15760582010582,0.631521164021164
1989,1418,14,12,11,3,0,6,6,0,0.538461538461538,0.647058823529412,0.333333333333333,NA,0.333333333333333,"marty_fletcher",5,1.97115384615385,0.394230769230769
1989,1419,17,12,8,7,2,7,4,1,0.586206896551724,0.533333333333333,0.636363636363636,0.666666666666667,0.642857142857143,"mike_vining",5,2.96754873479011,0.593509746958023
1989,1429,12,16,8,3,1,10,4,2,0.428571428571429,0.444444444444444,0.428571428571429,0.333333333333333,0.4,"kohn_smith",1,0.428571428571429,0.428571428571429
1989,1439,10,17,5,3,2,10,6,1,0.37037037037037,0.333333333333333,0.333333333333333,0.666666666666667,0.416666666666667,"frankie_allen",2,1.02554278416347,0.512771392081736
1989,1457,12,13,10,2,0,8,5,0,0.48,0.555555555555556,0.285714285714286,NA,0.285714285714286,"steve_vacendak",3,1.21076923076923,0.403589743589744
1989,1460,13,11,10,3,0,6,4,1,0.541666666666667,0.625,0.428571428571429,0,0.375,"ralph_underhill",2,1.10166666666667,0.550833333333334
1989,1272,20,10,13,6,1,6,1,3,0.666666666666667,0.684210526315789,0.857142857142857,0.25,0.636363636363636,"larry_finch",3,2.06470588235294,0.688235294117647
1989,1102,10,14,5,4,1,8,5,1,0.416666666666667,0.384615384615385,0.444444444444444,0.5,0.454545454545455,"reggie_minton",5,1.50449275362319,0.300898550724638
1989,1144,14,12,9,4,1,9,2,1,0.538461538461538,0.5,0.666666666666667,0.5,0.625,"billy_lee",4,1.56020066889632,0.39005016722408
1989,1249,10,16,6,3,1,10,4,2,0.384615384615385,0.375,0.428571428571429,0.333333333333333,0.4,"tony_branch",1,0.384615384615385,0.384615384615385
1989,1253,13,15,8,5,0,8,5,2,0.464285714285714,0.5,0.5,0,0.416666666666667,"joe_harrington",5,2.76904130352406,0.553808260704812
1989,1287,11,15,9,2,0,10,3,2,0.423076923076923,0.473684210526316,0.4,0,0.285714285714286,"tommy_gaither",5,2.30016722408027,0.460033444816053
1989,1321,7,19,4,1,2,10,7,2,0.269230769230769,0.285714285714286,0.125,0.5,0.25,"bill_e_foster",5,1.62857142857143,0.325714285714286
1989,1403,12,15,8,4,0,7,7,1,0.444444444444444,0.533333333333333,0.363636363636364,0,0.333333333333333,"gerald_myers",5,2.53256704980843,0.506513409961685
1989,1406,17,10,10,7,0,6,2,2,0.62962962962963,0.625,0.777777777777778,0,0.636363636363636,"terry_truax",5,1.96275132275132,0.392550264550265
1989,1179,12,17,9,2,1,9,5,3,0.413793103448276,0.5,0.285714285714286,0.25,0.272727272727273,"tom_abatemarco",3,1.50866489832007,0.502888299440024
1989,1206,19,10,9,6,4,5,4,1,0.655172413793103,0.642857142857143,0.6,0.8,0.666666666666667,"ernie_nestor",1,0.655172413793103,0.655172413793103
1989,1332,7,21,3,2,2,10,8,3,0.25,0.230769230769231,0.2,0.4,0.266666666666667,"don_monson",5,2.14144316730524,0.428288633461047
1989,1347,11,13,7,4,0,7,4,2,0.458333333333333,0.5,0.5,0,0.4,"oliver_purnell",1,0.458333333333333,0.458333333333333
1989,1110,14,11,9,5,0,7,2,2,0.56,0.5625,0.714285714285714,0,0.555555555555556,"ed_tapscott",5,1.99278582930757,0.398557165861514
1989,1185,13,13,7,5,1,8,4,1,0.5,0.466666666666667,0.555555555555556,0.5,0.545454545454545,"ben_braun",4,1.93846153846154,0.484615384615385
1989,1267,14,15,8,3,3,8,4,3,0.482758620689655,0.5,0.428571428571429,0.5,0.461538461538462,"rick_huckabay",5,3.33281835784617,0.666563671569233
1989,1269,8,17,6,1,1,12,4,1,0.32,0.333333333333333,0.2,0.5,0.285714285714286,"john_calipari",1,0.32,0.32
1989,1273,11,14,7,4,0,7,3,4,0.44,0.5,0.571428571428571,0,0.363636363636364,"bill_bibb",5,2.50186406186406,0.500372812372812
1989,1275,13,15,6,6,1,6,6,3,0.464285714285714,0.5,0.5,0.25,0.4375,"jerry_peirson",5,2.70767195767196,0.541534391534391
1989,1325,11,17,7,2,2,11,5,1,0.392857142857143,0.388888888888889,0.285714285714286,0.666666666666667,0.4,"billy_hahn",3,1.39010989010989,0.463369963369964
1989,1193,6,21,2,3,1,10,8,3,0.222222222222222,0.166666666666667,0.272727272727273,0.25,0.266666666666667,"mitch_buonaguro",4,1.78379857690203,0.445949644225506
1989,1411,15,12,6,7,2,9,3,0,0.555555555555556,0.4,0.7,1,0.75,"robert_moreland",5,2.3210175010175,0.4642035002035
1989,1442,7,19,5,2,0,11,5,3,0.269230769230769,0.3125,0.285714285714286,0,0.2,"jack_margenthaler",5,1.91415830546265,0.38283166109253
1989,1151,17,12,9,6,2,8,3,1,0.586206896551724,0.529411764705882,0.666666666666667,0.666666666666667,0.666666666666667,"mack_mccarthy",4,2.58908045977011,0.647270114942529
1989,1319,2,25,1,0,1,16,9,0,0.0740740740740741,0.0588235294117647,0,1,0.1,"pat_rafferty",1,0.0740740740740741,0.0740740740740741
1989,1384,11,16,8,2,1,11,3,2,0.407407407407407,0.421052631578947,0.4,0.333333333333333,0.375,"jim_baron",2,0.574074074074074,0.287037037037037
1989,1157,12,13,5,7,0,6,3,4,0.48,0.454545454545455,0.7,0,0.5,"russ_bergman",3,1.40628205128205,0.468760683760684
1989,1174,10,14,7,3,0,10,3,1,0.416666666666667,0.411764705882353,0.5,0,0.428571428571429,"steve_steinwedel",4,1.72282608695652,0.43070652173913
1989,1180,12,16,4,6,2,8,5,3,0.428571428571429,0.333333333333333,0.545454545454545,0.4,0.5,"eddie_burke",5,2.53500203500203,0.507000407000407
1989,1212,13,13,7,5,1,9,3,1,0.5,0.4375,0.625,0.5,0.6,"robert_hopkins",5,2.81560846560847,0.563121693121693
1989,1217,9,15,5,4,0,8,6,1,0.375,0.384615384615385,0.4,0,0.363636363636364,"peter_roby",4,1.26515151515152,0.316287878787879
1989,1292,20,7,11,5,4,6,0,1,0.740740740740741,0.647058823529412,1,0.8,0.9,"bruce_stewart",5,3.31026455026455,0.66205291005291
1989,1320,16,9,11,5,0,7,1,1,0.64,0.611111111111111,0.833333333333333,0,0.714285714285714,"eldon_miller",5,2.52690476190476,0.505380952380952
1989,1433,13,15,9,3,1,10,4,1,0.464285714285714,0.473684210526316,0.428571428571429,0.5,0.444444444444444,"mike_pollio",4,2.08640552995392,0.52160138248848
1989,1434,9,19,5,2,2,12,7,0,0.321428571428571,0.294117647058824,0.222222222222222,1,0.363636363636364,"homer_drew",1,0.321428571428571,0.321428571428571
1989,1396,18,11,10,6,2,7,1,3,0.620689655172414,0.588235294117647,0.857142857142857,0.4,0.666666666666667,"john_chaney",5,4.15429344151454,0.830858688302908
1989,1192,15,12,8,5,2,11,1,0,0.555555555555556,0.421052631578947,0.833333333333333,1,0.875,"tom_green",5,3.30421245421245,0.660842490842491
1989,1207,22,4,12,6,4,3,0,1,0.846153846153846,0.8,1,0.8,0.909090909090909,"john_thompson_jr",5,3.99897435897436,0.799794871794872
1989,1358,12,16,6,6,0,11,5,0,0.428571428571429,0.352941176470588,0.545454545454545,NA,0.545454545454545,"jeff_dittman",1,0.428571428571429,0.428571428571429
1989,1380,16,10,7,8,1,7,2,1,0.615384615384615,0.5,0.8,0.5,0.75,"ben_jobe",3,1.98575498575499,0.661918328584995
1989,1441,9,15,4,4,1,9,5,1,0.375,0.307692307692308,0.444444444444444,0.5,0.454545454545455,"dave_possinger",1,0.375,0.375
1989,1183,13,16,8,4,1,10,3,3,0.448275862068966,0.444444444444444,0.571428571428571,0.25,0.454545454545455,"rick_samuels",5,2.40528644407955,0.48105728881591
1989,1259,8,18,6,2,0,11,6,1,0.307692307692308,0.352941176470588,0.25,0,0.222222222222222,"mark_amatucci",5,2.12535612535613,0.425071225071225
1989,1399,6,20,4,2,0,13,6,1,0.230769230769231,0.235294117647059,0.25,0,0.222222222222222,"frank_harrell",1,0.230769230769231,0.230769230769231
1989,1258,19,10,9,6,4,7,3,0,0.655172413793103,0.5625,0.666666666666667,1,0.769230769230769,"paul_westhead",4,2.47739463601532,0.619348659003831
1989,1159,6,21,5,1,0,11,7,3,0.222222222222222,0.3125,0.125,0,0.0909090909090909,"joe_baker",3,0.477657004830918,0.159219001610306
1989,1186,6,21,4,1,1,12,5,4,0.222222222222222,0.25,0.166666666666667,0.2,0.181818181818182,"bob_hofman",2,0.347222222222222,0.173611111111111
1989,1152,8,16,4,3,1,10,4,2,0.333333333333333,0.285714285714286,0.428571428571429,0.333333333333333,0.4,"tommy_suitts",4,1.10576923076923,0.276442307692307
1989,1224,6,18,3,2,1,10,6,2,0.25,0.230769230769231,0.25,0.333333333333333,0.272727272727273,"a_b_williamson",5,2.82681697612732,0.565363395225464
1989,1341,9,16,5,4,0,10,4,2,0.36,0.333333333333333,0.5,0,0.4,"jim_duplantier",5,1.10945054945055,0.22189010989011
1989,1464,3,21,2,1,0,14,7,0,0.125,0.125,0.125,NA,0.125,"jim_cleamons",2,0.347222222222222,0.173611111111111
1989,1416,4,19,3,1,0,8,9,2,0.173913043478261,0.272727272727273,0.1,0,0.0833333333333333,"phil_carter",4,1.02355072463768,0.255887681159421
1989,1456,4,22,2,2,0,12,9,1,0.153846153846154,0.142857142857143,0.181818181818182,0,0.166666666666667,"chuck_swenson",2,0.45014245014245,0.225071225071225
1989,1215,4,19,2,2,0,10,8,1,0.173913043478261,0.166666666666667,0.2,0,0.181818181818182,"dennis_harp",1,0.173913043478261,0.173913043478261
1989,1121,3,22,2,1,0,13,8,1,0.12,0.133333333333333,0.111111111111111,0,0.1,"clint_bryant",1,0.12,0.12
1989,1254,8,19,4,4,0,11,5,3,0.296296296296296,0.266666666666667,0.444444444444444,0,0.333333333333333,"paul_lizzo",5,1.83462962962963,0.366925925925926
1989,1398,3,22,3,0,0,12,5,5,0.12,0.2,0,0,0,"larry_reid",4,1.40595317725752,0.351488294314381
1989,1165,8,16,6,2,0,10,5,1,0.333333333333333,0.375,0.285714285714286,0,0.25,"mike_dement",3,1.515,0.505
1989,1184,5,22,2,3,0,10,10,2,0.185185185185185,0.166666666666667,0.230769230769231,0,0.2,"max_good",5,2.10037037037037,0.420074074074074
1989,1271,1,26,1,0,0,16,10,0,0.037037037037037,0.0588235294117647,0,NA,0,"steve_williams",2,0.259259259259259,0.129629629629629
1989,1440,7,17,5,2,0,11,4,2,0.291666666666667,0.3125,0.333333333333333,0,0.25,"joey_cantafio",3,0.967948717948719,0.322649572649573
1989,1149,8,16,4,4,0,12,4,0,0.333333333333333,0.25,0.5,NA,0.5,"gary_edwards",2,0.853333333333333,0.426666666666667
1989,1436,5,20,1,4,0,11,9,0,0.2,0.0833333333333333,0.307692307692308,NA,0.307692307692308,"tom_brennan",5,1.43384615384615,0.286769230769231
1989,1108,4,20,1,3,0,11,5,4,0.166666666666667,0.0833333333333333,0.375,0,0.25,"davey_whitney",5,1.95589743589744,0.391179487179487
1989,1339,2,25,1,1,0,12,10,3,0.0740740740740741,0.0769230769230769,0.0909090909090909,0,0.0714285714285714,"larry_steele",2,0.194074074074074,0.097037037037037
1989,1203,1,27,1,0,0,12,13,2,0.0357142857142857,0.0769230769230769,0,0,0,"john_kuester",5,1.6150875050875,0.323017501017501
1989,1368,2,22,2,0,0,12,8,2,0.0833333333333333,0.142857142857143,0,0,0,"leo_mcclure",2,0.208333333333333,0.104166666666667
1990,1143,20,9,13,7,0,4,4,1,0.689655172413793,0.764705882352941,0.636363636363636,0,0.583333333333333,"lou_campanelli",6,3.27667493796526,0.546112489660877
1990,1177,18,14,13,5,0,7,6,1,0.5625,0.65,0.454545454545455,0,0.416666666666667,"joey_meyer",6,4.1125,0.685416666666667
1990,1222,24,7,12,9,3,5,1,1,0.774193548387097,0.705882352941177,0.9,0.75,0.857142857142857,"pat_foster",6,3.76434309726857,0.627390516211428
1990,1242,27,4,13,10,4,2,1,1,0.870967741935484,0.866666666666667,0.909090909090909,0.8,0.875,"roy_williams",2,1.44239631336405,0.721198156682027
1990,1261,21,8,15,4,2,5,2,1,0.724137931034483,0.75,0.666666666666667,0.666666666666667,0.666666666666667,"dale_brown",6,3.75831280788177,0.626385467980296
1990,1301,18,12,10,2,6,7,4,1,0.6,0.588235294117647,0.333333333333333,0.857142857142857,0.615384615384615,"jim_valvano",6,3.94809673085535,0.658016121809225
1990,1385,23,9,16,7,0,2,6,1,0.71875,0.888888888888889,0.538461538461538,0,0.5,"lou_carnesecca",6,4.35824579831933,0.726374299719888
1990,1424,29,5,17,9,3,4,0,1,0.852941176470588,0.80952380952381,1,0.75,0.923076923076923,"jerry_tarkanian",6,5.22470869225433,0.870784782042389
1990,1375,11,17,9,1,1,9,4,4,0.392857142857143,0.5,0.2,0.2,0.2,"ronnie_arrow",3,1.61699507389163,0.538998357963875
1990,1210,24,6,12,5,7,4,2,0,0.8,0.75,0.714285714285714,1,0.857142857142857,"bobby_cremins",6,4.29078341013825,0.715130568356375
1990,1206,18,12,8,6,4,5,4,3,0.6,0.615384615384615,0.6,0.571428571428571,0.588235294117647,"ernie_nestor",2,1.2551724137931,0.627586206896551
1990,1268,17,13,11,3,3,6,4,3,0.566666666666667,0.647058823529412,0.428571428571429,0.5,0.461538461538462,"gary_williams",6,3.33043837882548,0.555073063137579
1990,1104,24,8,10,6,8,6,2,0,0.75,0.625,0.75,1,0.875,"wimp_sanderson",6,4.25,0.708333333333333
1990,1109,8,16,8,0,0,9,5,2,0.333333333333333,0.470588235294118,0,0,0,"gary_zarecky",5,1.625,0.325
1990,1116,26,4,15,8,3,3,1,0,0.866666666666667,0.833333333333333,0.888888888888889,1,0.916666666666667,"nolan_richardson_jr",6,4.15864187721807,0.693106979536346
1990,1132,16,10,8,7,1,6,3,1,0.615384615384615,0.571428571428571,0.7,0.5,0.666666666666667,"jim_larranaga",4,1.9031339031339,0.475783475783476
1990,1140,21,8,15,6,0,7,0,1,0.724137931034483,0.681818181818182,1,0,0.857142857142857,"roger_reid",1,0.724137931034483,0.724137931034483
1990,1147,19,8,7,9,3,6,2,0,0.703703703703704,0.538461538461538,0.818181818181818,1,0.857142857142857,"tommy_vardeman",1,0.703703703703704,0.703703703703704
1990,1160,11,18,7,1,3,9,5,4,0.379310344827586,0.4375,0.166666666666667,0.428571428571429,0.307692307692308,"tom_miller",6,2.22073891625616,0.37012315270936
1990,1185,17,13,8,5,4,8,3,2,0.566666666666667,0.5,0.625,0.666666666666667,0.642857142857143,"ben_braun",5,2.50512820512821,0.501025641025641
1990,1197,17,11,9,6,2,10,1,0,0.607142857142857,0.473684210526316,0.857142857142857,1,0.888888888888889,"willie_booker",6,2.9831684981685,0.497194749694749
1990,1201,10,18,5,4,1,9,8,1,0.357142857142857,0.357142857142857,0.333333333333333,0.5,0.357142857142857,"ron_adams",4,1.42993979200876,0.357484948002189
1990,1234,12,16,11,1,0,11,5,0,0.428571428571429,0.5,0.166666666666667,NA,0.166666666666667,"tom_davis",6,3.43272522085092,0.572120870141819
1990,1243,17,14,12,2,3,7,3,4,0.548387096774194,0.631578947368421,0.4,0.428571428571429,0.416666666666667,"lon_kruger",6,3.50768705607415,0.584614509345692
1990,1247,29,1,11,13,5,0,1,0,0.966666666666667,1,0.928571428571429,1,0.947368421052632,"speedy_morris",4,3.09555491551459,0.773888728878648
1990,1249,6,21,5,1,0,11,9,1,0.222222222222222,0.3125,0.1,0,0.0909090909090909,"tony_branch",2,0.606837606837607,0.303418803418804
1990,1267,13,13,7,5,1,8,4,1,0.5,0.466666666666667,0.555555555555556,0.5,0.545454545454545,"dana_altman",1,0.5,0.5
1990,1272,18,11,15,1,2,8,1,2,0.620689655172414,0.652173913043478,0.5,0.5,0.5,"larry_finch",4,2.68539553752536,0.671348884381339
1990,1277,26,5,14,9,3,3,2,0,0.838709677419355,0.823529411764706,0.818181818181818,1,0.857142857142857,"jud_heathcote",6,3.55299539170507,0.592165898617512
1990,1280,14,13,7,5,2,8,4,1,0.518518518518518,0.466666666666667,0.555555555555556,0.666666666666667,0.583333333333333,"richard_williams",4,1.55224867724868,0.388062169312169
1990,1281,23,5,12,8,3,3,0,2,0.821428571428571,0.8,1,0.6,0.846153846153846,"norm_stewart",6,4.14785713683795,0.691309522806325
1990,1284,17,12,8,7,2,10,1,1,0.586206896551724,0.444444444444444,0.875,0.666666666666667,0.818181818181818,"wayne_szoke",6,2.892696429563,0.482116071593833
1990,1285,15,11,11,4,0,7,3,1,0.576923076923077,0.611111111111111,0.571428571428571,0,0.5,"stew_morrill",4,2.30643874643875,0.576609686609687
1990,1307,16,12,13,3,0,9,3,0,0.571428571428571,0.590909090909091,0.5,NA,0.5,"dave_bliss",6,3.95668756530825,0.659447927551376
1990,1314,19,12,11,3,5,6,2,4,0.612903225806452,0.647058823529412,0.6,0.555555555555556,0.571428571428571,"dean_smith",6,4.69089184060721,0.781815306767868
1990,1319,5,20,4,0,1,12,8,0,0.2,0.25,0,1,0.111111111111111,"pat_rafferty",2,0.274074074074074,0.137037037037037
1990,1333,22,6,11,8,3,5,1,0,0.785714285714286,0.6875,0.888888888888889,1,0.916666666666667,"jim_anderson",1,0.785714285714286,0.785714285714286
1990,1344,17,11,13,4,0,4,4,3,0.607142857142857,0.764705882352941,0.5,0,0.363636363636364,"rick_barnes",3,1.89285714285714,0.630952380952381
1990,1345,21,7,12,8,1,6,1,0,0.75,0.666666666666667,0.888888888888889,1,0.9,"gene_keady",6,4.35537799200758,0.725896332001263
1990,1374,10,18,5,5,0,5,10,3,0.357142857142857,0.5,0.333333333333333,0,0.277777777777778,"john_shumate",2,0.785714285714286,0.392857142857143
1990,1391,14,17,6,5,3,6,6,5,0.451612903225806,0.5,0.454545454545455,0.375,0.421052631578947,"glenn_wilkes",6,2.77756338952112,0.462927231586853
1990,1395,15,13,10,4,1,8,3,2,0.535714285714286,0.555555555555556,0.571428571428571,0.333333333333333,0.5,"moe_iba",5,2.51849662470352,0.503699324940704
1990,1397,15,13,11,3,1,8,4,1,0.535714285714286,0.578947368421053,0.428571428571429,0.5,0.444444444444444,"wade_houston",1,0.535714285714286,0.535714285714286
1990,1401,14,16,3,6,5,3,8,5,0.466666666666667,0.5,0.428571428571429,0.5,0.458333333333333,"shelby_metcalf",6,3.3710875331565,0.56184792219275
1990,1418,20,9,13,5,2,5,3,1,0.689655172413793,0.722222222222222,0.625,0.666666666666667,0.636363636363636,"marty_fletcher",6,2.66080901856764,0.443468169761273
1990,1427,20,7,8,9,3,4,2,1,0.740740740740741,0.666666666666667,0.818181818181818,0.75,0.8,"ken_burmeister",4,2.36431623931624,0.59107905982906
1990,1433,10,17,6,4,0,7,7,3,0.37037037037037,0.461538461538462,0.363636363636364,0,0.285714285714286,"sonny_smith",6,3.15795475278234,0.52632579213039
1990,1437,18,14,9,7,2,6,4,4,0.5625,0.6,0.636363636363636,0.333333333333333,0.529411764705882,"rollie_massimino",6,3.47168310898027,0.578613851496711
1990,1438,19,11,9,6,4,6,4,1,0.633333333333333,0.6,0.6,0.8,0.666666666666667,"terry_holland",6,3.50796387520525,0.584660645867542
1990,1102,9,19,5,1,3,10,6,3,0.321428571428571,0.333333333333333,0.142857142857143,0.5,0.307692307692308,"reggie_minton",6,1.82592132505176,0.30432022084196
1990,1111,17,11,9,5,3,7,2,2,0.607142857142857,0.5625,0.714285714285714,0.6,0.666666666666667,"tom_apke",6,2.47791208791209,0.412985347985348
1990,1112,24,6,14,6,4,6,0,0,0.8,0.7,1,1,1,"lute_olson",6,4.63734139423795,0.772890232372991
1990,1117,15,13,10,3,2,6,5,2,0.535714285714286,0.625,0.375,0.5,0.416666666666667,"nelson_catalina",6,3.31148162182645,0.551913603637742
1990,1119,9,19,7,0,2,12,4,3,0.321428571428571,0.368421052631579,0,0.4,0.222222222222222,"les_wothke",6,2.32865282865283,0.388108804775471
1990,1122,9,18,3,5,1,11,5,2,0.333333333333333,0.214285714285714,0.5,0.333333333333333,0.461538461538462,"lake_kelly",5,2.48433048433048,0.496866096866097
1990,1124,16,13,9,5,2,5,7,1,0.551724137931034,0.642857142857143,0.416666666666667,0.666666666666667,0.466666666666667,"gene_iba",6,2.98018572063175,0.496697620105291
1990,1130,8,20,5,2,1,8,10,2,0.285714285714286,0.384615384615385,0.166666666666667,0.333333333333333,0.2,"jim_j_o'brien",6,2.53655902207626,0.422759837012711
1990,1131,18,11,7,6,5,6,3,2,0.620689655172414,0.538461538461538,0.666666666666667,0.714285714285714,0.6875,"mike_jarvis",5,3.3632183908046,0.67264367816092
1990,1153,19,13,10,5,4,6,4,3,0.59375,0.625,0.555555555555556,0.571428571428571,0.5625,"bob_huggins",6,3.86736204013378,0.644560340022296
1990,1155,23,8,14,5,4,5,0,3,0.741935483870968,0.736842105263158,1,0.571428571428571,0.75,"cliff_ellis",6,3.81016385048643,0.635027308414405
